,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
190,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:33.203555318
191,2,1.3219477541e+10,1.3219477541e+10,,2.6539853378e+10,running,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3320375837e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:33.203555318
192,1785,31443,51422,87769,6.4999024e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:36.203555782
193,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:36.203555782
194,2,1.3219477541e+10,1.3219477541e+10,,2.6539853378e+10,running,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3320375837e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:36.203555782
195,1797,31443,51422,87769,6.5386887e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:39.203570770
196,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:39.203570770
197,8,2.312689257e+10,2.3325241306e+10,,1.65966804612e+11,running,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,1.3320375837e+10,2.3323171276e+10,2.3417327143e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:39.203570770
198,1800,31443,51422,87594,6.5472334e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:42.203544542
199,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:42.203544542
200,12,2.3216580098e+10,2.3416957663e+10,,2.5924714433e+11,running,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,2.3017738841e+10,2.3325241306e+10,2.3417625532e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:42.203544542
201,1800,31443,51422,87594,6.5472334e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:45.203545332
202,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:45.203545332
203,12,2.3216580098e+10,2.3416957663e+10,,2.5924714433e+11,running,1.3219477541e+10,1.3219477541e+10,1.3219477541e+10,2.3017738841e+10,2.3325241306e+10,2.3417625532e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:45.203545332
204,1800,31443,51422,87594,6.5472334e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:48.203711426
205,600,2.21691164e+08,4.21648844e+08,,1.42800119685e+11,queued,1.796178e+06,9.481767e+06,2.1572159e+07,1.13475937e+08,3.5635999e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:48.203711426
206,22,2.3417327143e+10,3.3218764563e+10,,5.91392981359e+11,running,1.3219477541e+10,1.3219477541e+10,1.3320375837e+10,2.312689257e+10,3.3126528028e+10,3.3454723547e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:48.203711426
207,1906,33074,52071,90271,6.9519656e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:38.710208083
208,646,2.2175333e+08,4.21764643e+08,,1.55166064808e+11,queued,1.796178e+06,8.99212e+06,2.1668328e+07,1.13475937e+08,3.93303875e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:38.710208083
209,1920,33528,52071,90271,7.0098005e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:41.710135367
210,660,2.21732668e+08,4.2172592e+08,,1.58192239286e+11,queued,1.796178e+06,8.99212e+06,2.1572159e+07,1.134579e+08,3.93287577e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:41.710135367
211,1920,33528,52071,90271,7.0098005e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:44.710197130
212,660,2.21732668e+08,4.2172592e+08,,1.58192239286e+11,queued,1.796178e+06,8.99212e+06,2.1572159e+07,1.134579e+08,3.93287577e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:44.710197130
213,1920,33528,52071,90271,7.0098005e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:47.710147338
214,660,2.21732668e+08,4.2172592e+08,,1.58192239286e+11,queued,1.796178e+06,8.99212e+06,2.1572159e+07,1.134579e+08,3.93287577e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:47.710147338
215,1937,33528,52071,92013,7.0834185e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:50.710178934
216,660,2.21732668e+08,4.2172592e+08,,1.58192239286e+11,queued,1.796178e+06,8.99212e+06,2.1572159e+07,1.134579e+08,3.93287577e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:50.710178934
217,1955,33074,52071,92013,7.14341e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:53.710293799
218,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:53.710293799
219,1956,33074,52071,92013,7.1464227e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:56.710200565
220,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:56.710200565
221,1,1.4417771079e+10,1.4417771079e+10,,1.4417771079e+10,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:56.710200565
222,1956,33074,52071,92013,7.1464227e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:59.710232048
223,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:59.710232048
224,1,1.4417771079e+10,1.4417771079e+10,,1.4417771079e+10,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:01:59.710232048
225,1970,33074,52071,90271,7.1856032e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:02.710224742
226,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:02.710224742
227,6,2.5022302496e+10,2.5323620428e+10,,1.40444432238e+11,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,2.5217347864e+10,2.5445976602e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:02.710224742
228,1980,33074,52071,90271,7.2131835e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:05.710159088
229,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:05.710159088
230,12,2.5125373161e+10,2.5323620428e+10,,2.91770743658e+11,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,2.5022302496e+10,2.5322086707e+10,2.5445976602e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:05.710159088
231,1980,33074,52071,90271,7.2131835e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:08.710176019
232,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:08.710176019
233,12,2.5125373161e+10,2.5323620428e+10,,2.91770743658e+11,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,2.5022302496e+10,2.5322086707e+10,2.5445976602e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:08.710176019
234,1980,33074,52071,90271,7.2131835e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:11.710171942
235,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:11.710171942
236,12,2.5125373161e+10,2.5323620428e+10,,2.91770743658e+11,running,1.4417771079e+10,1.4417771079e+10,1.4417771079e+10,2.5022302496e+10,2.5322086707e+10,2.5445976602e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:11.710171942
237,1980,33074,52071,90271,7.2131835e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:14.710184582
238,660,2.14371101e+08,4.14365215e+08,,1.58192239286e+11,queued,1.796178e+06,1.94228e+06,1.3640014e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:14.710184582
239,21,2.5323620428e+10,3.6325982821e+10,,6.18077013132e+11,running,1.4417771079e+10,1.4417771079e+10,2.5017413769e+10,2.512287993e+10,3.6126885873e+10,3.6427567555e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru-warm,2019-11-09 14:02:14.710184582
240,2088,33074,52071,90271,7.6106333e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:09.224138942
241,706,2.14464691e+08,4.1443084e+08,,1.70278023199e+11,queued,1.796178e+06,1.94228e+06,1.4313727e+07,1.10878105e+08,3.93383389e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:09.224138942
242,2105,33074,52071,90271,7.67909e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:12.224132547
243,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:12.224132547
244,2107,33074,52071,90271,7.685892e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:15.224109644
245,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:15.224109644
246,2107,33074,52071,90271,7.685892e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:18.224166478
247,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:18.224166478
248,2117,33074,52071,90271,7.7220628e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:21.224113153
249,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:21.224113153
250,2133,33074,52071,90271,7.7738668e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:24.224121097
251,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:24.224121097
252,2139,33074,52071,90271,7.7918314e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:27.224118845
253,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:27.224118845
254,3,1.5216095729e+10,1.5318933835e+10,,4.5952432804e+10,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5318933835e+10,1.541740324e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:27.224118845
255,2139,33074,52071,90271,7.7918314e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:30.224140182
256,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:30.224140182
257,3,1.5216095729e+10,1.5318933835e+10,,4.5952432804e+10,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5318933835e+10,1.541740324e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:30.224140182
258,2144,33074,52071,90271,7.8087918e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:33.224132533
259,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:33.224132533
260,3,1.5216095729e+10,1.5318933835e+10,,4.5952432804e+10,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5318933835e+10,1.541740324e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:33.224132533
261,2155,34665,51472,100124,7.8416214e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:36.224154405
262,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:36.224154405
263,9,2.7124664738e+10,2.741522469e+10,,2.09876121931e+11,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.5318933835e+10,2.7321319516e+10,2.7431983307e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:36.224154405
264,2160,34665,51472,100124,7.855275e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:39.224128283
265,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:39.224128283
266,14,2.7215274946e+10,2.7418939686e+10,,3.46184627344e+11,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.541740324e+10,2.741522193e+10,2.7431983307e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:39.224128283
267,2160,34665,51472,100124,7.855275e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:42.224177441
268,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:42.224177441
269,14,2.7215274946e+10,2.7418939686e+10,,3.46184627344e+11,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.541740324e+10,2.741522193e+10,2.7431983307e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:42.224177441
270,2160,34665,51472,100124,7.855275e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:45.224134843
271,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:45.224134843
272,14,2.7215274946e+10,2.7418939686e+10,,3.46184627344e+11,running,1.5216095729e+10,1.5216095729e+10,1.5216095729e+10,1.541740324e+10,2.741522193e+10,2.7431983307e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:45.224134843
273,2160,34665,51472,100124,7.855275e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:48.224136393
274,720,2.14464691e+08,4.1443084e+08,,1.73397021314e+11,queued,1.796178e+06,8.461461e+06,1.4335102e+07,1.10878105e+08,3.94404673e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:48.224136393
275,24,2.7418939686e+10,3.9217734449e+10,,7.3799312781e+11,running,1.5216095729e+10,1.5216095729e+10,1.5318933835e+10,2.7128350251e+10,3.9125203455e+10,3.9417402539e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru-warm,2019-11-09 14:03:48.224136393
276,2268,34665,51249,100124,8.2515289e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:44.726054967
277,766,2.84614194e+08,4.15833151e+08,,1.85493113322e+11,queued,1.796178e+06,1.94228e+06,1.1671164e+07,1.09634552e+08,3.95690588e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:44.726054967
278,2283,34665,52026,100124,8.3129702e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:47.726060546
279,780,2.84609133e+08,4.1346033e+08,,1.88507133262e+11,queued,1.796178e+06,1.94228e+06,1.1669839e+07,1.09579405e+08,3.95690588e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:47.726060546
280,2284,34665,52026,100124,8.3171278e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:50.726057066
281,780,2.84609133e+08,4.1346033e+08,,1.88507133262e+11,queued,1.796178e+06,1.94228e+06,1.1669839e+07,1.09579405e+08,3.95690588e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:50.726057066
282,2284,34665,52026,100124,8.3171278e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:53.726059483
283,780,2.84609133e+08,4.1346033e+08,,1.88507133262e+11,queued,1.796178e+06,1.94228e+06,1.1669839e+07,1.09579405e+08,3.95690588e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:53.726059483
284,2289,34665,52026,100124,8.3351532e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru-warm,2019-11-09 14:04:56.726027712
