,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
473,3040,34244,50635,86917,1.09510033e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:40.153453804
474,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:40.153453804
475,4,2.0116276757e+10,2.0214266007e+10,,8.0660970343e+10,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0214266007e+10,2.0316592306e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:40.153453804
476,3040,34244,50635,86917,1.09510033e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:43.153420525
477,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:43.153420525
478,4,2.0116276757e+10,2.0214266007e+10,,8.0660970343e+10,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0214266007e+10,2.0316592306e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:43.153420525
479,3050,34244,50635,86917,1.0982188e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:46.153440318
480,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:46.153440318
481,8,2.0316592306e+10,3.7324771659e+10,,2.29721378438e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0116276757e+10,3.7214990429e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:46.153440318
482,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:49.153439686
483,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:49.153439686
484,14,3.7015446852e+10,3.7324771659e+10,,4.52530976413e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0214266007e+10,3.7125497261e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:49.153439686
485,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:52.153446880
486,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:52.153446880
487,17,3.711974916e+10,3.7414307682e+10,,5.64289869536e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0316592306e+10,3.7214990429e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:52.153446880
488,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:55.153439113
489,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:55.153439113
490,17,3.711974916e+10,3.7414307682e+10,,5.64289869536e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0316592306e+10,3.7214990429e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:55.153439113
491,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:58.153436380
492,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:58.153436380
493,17,3.711974916e+10,3.7414307682e+10,,5.64289869536e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0316592306e+10,3.7214990429e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:12:58.153436380
494,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:01.153439068
495,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:01.153439068
496,17,3.711974916e+10,3.7414307682e+10,,5.64289869536e+11,running,2.0013835273e+10,2.0013835273e+10,2.0013835273e+10,2.0316592306e+10,3.7214990429e+10,3.7505199155e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:01.153439068
497,3060,31317,50635,84020,1.10122311e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:04.153467934
498,1020,2.70472457e+08,4.70493485e+08,,2.47183247629e+11,queued,7.652211e+06,7.660235e+06,7.0484155e+07,1.07833328e+08,3.73616838e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:04.153467934
499,24,3.7214990429e+10,5.4326166862e+10,,9.44433595646e+11,running,2.0013835273e+10,2.0013835273e+10,2.0116276757e+10,3.7014592173e+10,5.4129897829e+10,5.4418995992e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru-warm,2019-11-09 14:13:04.153467934
500,3167,33116,47595,84020,1.13963344e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:16.163533642
501,1066,2.65469925e+08,4.08016804e+08,,2.58743564034e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07797619e+08,3.7357028e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:16.163533642
502,3184,33116,47595,84020,1.1459475e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:19.163526398
503,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:19.163526398
504,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:19.163526398
505,3187,33116,47595,84020,1.14685983e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:22.163484427
506,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:22.163484427
507,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:22.163484427
508,3187,33116,47595,84020,1.14685983e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:25.163489466
509,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:25.163489466
510,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:25.163489466
511,3187,33116,47595,84020,1.14685983e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:28.163489737
512,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:28.163489737
513,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:28.163489737
514,3187,33116,47595,84020,1.14685983e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:31.163492835
515,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:31.163492835
516,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:31.163492835
517,3199,33116,47595,84020,1.15096398e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:34.163526301
518,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:34.163526301
519,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:34.163526301
520,3216,33116,47595,84020,1.1564672e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:37.163477555
521,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:37.163477555
522,1,3.114039631e+09,3.114039631e+09,,3.114039631e+09,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:37.163477555
523,3220,33116,47595,84020,1.15767441e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:40.163527212
524,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:40.163527212
525,3,3.114039631e+09,2.1317889777e+10,,4.5846635278e+10,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,2.141470587e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:40.163527212
526,3220,33116,47595,84020,1.15767441e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:43.163483835
527,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:43.163483835
528,3,3.114039631e+09,2.1317889777e+10,,4.5846635278e+10,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,2.141470587e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:43.163483835
529,3220,33116,47595,84020,1.15767441e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:46.163528436
530,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:46.163528436
531,3,3.114039631e+09,2.1317889777e+10,,4.5846635278e+10,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,2.141470587e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:46.163528436
532,3220,33116,47595,84020,1.15767441e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:49.163509360
533,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:49.163509360
534,3,3.114039631e+09,2.1317889777e+10,,4.5846635278e+10,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,2.141470587e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:49.163509360
535,3224,33116,47595,84020,1.15963274e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:52.163489115
536,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:52.163489115
537,3,3.114039631e+09,2.1317889777e+10,,4.5846635278e+10,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,2.141470587e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:52.163489115
538,3234,33116,47595,84020,1.16262194e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:55.163515197
539,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:55.163515197
540,10,3.9015417373e+10,3.9416272992e+10,,3.20644801446e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,2.1317889777e+10,3.9322090046e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:55.163515197
541,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:58.163528634
542,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:58.163528634
543,16,3.9120938727e+10,3.9416272992e+10,,5.55756580359e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.9015158741e+10,3.9415273617e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:14:58.163528634
544,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:01.163490993
545,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:01.163490993
546,16,3.9120938727e+10,3.9416272992e+10,,5.55756580359e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.9015158741e+10,3.9415273617e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:01.163490993
547,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:04.163487665
548,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:04.163487665
549,16,3.9120938727e+10,3.9416272992e+10,,5.55756580359e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.9015158741e+10,3.9415273617e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:04.163487665
550,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:07.163484835
551,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:07.163484835
552,16,3.9120938727e+10,3.9416272992e+10,,5.55756580359e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.9015158741e+10,3.9415273617e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:07.163484835
553,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:10.163489365
554,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:10.163489365
555,16,3.9120938727e+10,3.9416272992e+10,,5.55756580359e+11,running,3.114039631e+09,3.114039631e+09,3.114039631e+09,3.9015158741e+10,3.9415273617e+10,3.9490067615e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:10.163489365
556,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:13.163496226
557,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:13.163496226
558,24,3.9415273617e+10,5.7221232834e+10,,1.013636340514e+12,running,3.114039631e+09,3.114039631e+09,2.1317889777e+10,3.9015417373e+10,5.712793267e+10,5.7421426581e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:13.163496226
559,3240,33116,47595,84020,1.16423772e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:16.163510503
560,1080,2.07989162e+08,4.07933994e+08,,2.61852894074e+11,queued,7.652211e+06,7.65409e+06,8.003869e+06,1.07793039e+08,3.73552241e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:16.163510503
561,30,3.9421458558e+10,5.7326176532e+10,,1.35706533063e+12,running,3.114039631e+09,3.114039631e+09,2.141470587e+10,3.901578655e+10,5.7216175034e+10,5.7421426581e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru-warm,2019-11-09 14:15:16.163510503
562,3348,32920,48973,84020,1.20468855e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz-lru-warm,2019-11-09 14:16:28.678873757
563,1126,2.60120019e+08,4.60148489e+08,,2.73238952744e+11,queued,7.652211e+06,7.65409e+06,6.0132269e+07,1.07793039e+08,3.70438028e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru-warm,2019-11-09 14:16:28.678873757
564,3364,32920,48973,83801,1.21160005e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz-lru-warm,2019-11-09 14:16:31.678880018
565,1140,2.60118866e+08,4.08145525e+08,,2.76251056775e+11,queued,7.652211e+06,7.65409e+06,8.089366e+06,1.07793039e+08,3.70434339e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru-warm,2019-11-09 14:16:31.678880018
