,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
659,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:26.192692143
660,3,2.3015642426e+10,2.3414881123e+10,,6.9846659555e+10,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,2.3414881123e+10,2.3416136006e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:26.192692143
661,3593,33415,51364,83425,1.29744041e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:29.192734473
662,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:29.192734473
663,6,2.3416136006e+10,4.3416360899e+10,,1.99743802829e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:29.192734473
664,3600,33415,51364,83425,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:32.192687032
665,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:32.192687032
666,13,4.3121487972e+10,4.3416360899e+10,,5.02479350833e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,2.3416136006e+10,4.332207579e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:32.192687032
667,3600,33415,51364,83425,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:35.192664832
668,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:35.192664832
669,16,4.3216465505e+10,4.3416669027e+10,,6.32437424373e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3322806058e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:35.192664832
670,3600,34245,52023,82939,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:38.192694270
671,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:38.192694270
672,16,4.3216465505e+10,4.3416669027e+10,,6.32437424373e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3322806058e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:38.192694270
673,3600,34245,52023,82939,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:41.192679013
674,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:41.192679013
675,16,4.3216465505e+10,4.3416669027e+10,,6.32437424373e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3322806058e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:41.192679013
676,3600,34245,52023,82939,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:44.192733987
677,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:44.192733987
678,16,4.3216465505e+10,4.3416669027e+10,,6.32437424373e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3322806058e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:44.192733987
679,3600,34245,52023,82939,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:47.192666769
680,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:47.192666769
681,16,4.3216465505e+10,4.3416669027e+10,,6.32437424373e+11,running,2.3015642426e+10,2.3015642426e+10,2.3015642426e+10,4.3015373691e+10,4.3322806058e+10,4.3465408684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:47.192666769
682,3600,34245,52023,82939,1.29972203e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:50.192696297
683,1200,2.51126415e+08,4.46818593e+08,,2.90472287916e+11,queued,7.652211e+06,7.660235e+06,8.233274e+06,1.07855065e+08,3.65530914e+08,4.8573773e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:50.192696297
684,26,4.3416360899e+10,6.3326248303e+10,,1.264569348896e+12,running,2.3015642426e+10,2.3015642426e+10,2.3414881123e+10,4.3121487972e+10,6.3128824832e+10,6.3416785788e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru-warm,2019-11-09 14:19:50.192696297
685,50,30074,57250,71333,1.687718e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-horizon-local,2019-11-06 16:56:31.913674170
686,20,2.05119983e+08,4.05070409e+08,,4.018754524e+09,queued,5.010479e+06,5.010479e+06,5.096617e+06,1.04959554e+08,3.05142486e+08,4.05186756e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-horizon-local,2019-11-06 16:56:31.913674170
687,110,28126,49736,71333,3.474212e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-horizon-local,2019-11-06 16:56:38.913960066
688,40,2.04932479e+08,4.04952934e+08,,8.029111861e+09,queued,1.490997e+06,1.490997e+06,5.041025e+06,1.04614394e+08,3.05096899e+08,4.05186756e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-horizon-local,2019-11-06 16:56:38.913960066
689,20,3.219367822e+09,3.413527167e+09,,6.4270106814e+10,running,3.012819575e+09,3.012819575e+09,3.013694001e+09,3.111903681e+09,3.319653318e+09,3.42663888e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-horizon-local,2019-11-06 16:56:38.913960066
690,170,30426,51516,97746,6.029246e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-horizon-local,2019-11-06 16:56:45.919516178
691,60,2.04958237e+08,4.04968597e+08,,1.20445295e+10,queued,1.490997e+06,1.490997e+06,5.060566e+06,1.04867848e+08,3.05211684e+08,4.05393793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-horizon-local,2019-11-06 16:56:45.919516178
692,40,3.217347291e+09,3.413527167e+09,,1.28536769374e+11,running,3.012819575e+09,3.012819575e+09,3.016386986e+09,3.115697857e+09,3.319653318e+09,3.42663888e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-horizon-local,2019-11-06 16:56:45.919516178
693,230,29602,53744,91799,8.029758e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-horizon-local,2019-11-06 16:56:52.914643985
694,80,2.05119983e+08,4.05070409e+08,,1.6066216738e+10,queued,1.490997e+06,1.490997e+06,5.097945e+06,1.04959554e+08,3.05249072e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-horizon-local,2019-11-06 16:56:52.914643985
695,60,3.217609987e+09,3.414832602e+09,,1.92923474858e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114668631e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-horizon-local,2019-11-06 16:56:52.914643985
696,290,29640,51516,91799,9.969502e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-horizon-local,2019-11-06 16:56:59.915449109
697,100,2.05142039e+08,4.05090979e+08,,2.0085698255e+10,queued,1.490997e+06,1.490997e+06,5.165389e+06,1.04967125e+08,3.05249072e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-horizon-local,2019-11-06 16:56:59.915449109
698,80,3.217347291e+09,3.414832602e+09,,2.57208636138e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114668631e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-horizon-local,2019-11-06 16:56:59.915449109
699,350,29257,53744,91704,1.2023072e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-horizon-local,2019-11-06 16:57:06.920792128
700,120,2.05142039e+08,4.05160334e+08,,2.4100575496e+10,queued,1.490997e+06,1.490997e+06,5.171748e+06,1.0498279e+08,3.052616e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-horizon-local,2019-11-06 16:57:06.920792128
701,100,3.217347291e+09,3.416373087e+09,,3.21451073558e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114668631e+09,3.319653318e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-horizon-local,2019-11-06 16:57:06.920792128
702,410,28908,51032,89843,1.37561e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-horizon-local,2019-11-06 16:57:13.909250532
703,140,2.0515354e+08,4.05174594e+08,,2.8127305326e+10,queued,1.490997e+06,1.490997e+06,5.176873e+06,1.04992771e+08,3.05289425e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-horizon-local,2019-11-06 16:57:13.909250532
704,120,3.217347291e+09,3.414832602e+09,,3.85754065699e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114532425e+09,3.32037056e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-horizon-local,2019-11-06 16:57:13.909250532
705,470,29174,53744,91704,1.5993171e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-horizon-local,2019-11-06 16:57:20.930696456
706,160,2.05200184e+08,4.05174812e+08,,3.2135577189e+10,queued,1.490997e+06,1.490997e+06,5.19765e+06,1.05018728e+08,3.05310665e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-horizon-local,2019-11-06 16:57:20.930696456
707,140,3.217560631e+09,3.415118365e+09,,4.50133691977e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114342881e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-horizon-local,2019-11-06 16:57:20.930696456
708,530,30314,53744,97746,1.8480057e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-horizon-local,2019-11-06 16:57:27.913784107
709,180,2.05205046e+08,4.05183299e+08,,3.6160082767e+10,queued,1.490997e+06,1.490997e+06,5.213381e+06,1.05040455e+08,3.053627e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-horizon-local,2019-11-06 16:57:27.913784107
710,160,3.217347291e+09,3.415674505e+09,,5.14496638747e+11,running,3.012819575e+09,3.012819575e+09,3.018796737e+09,3.114532425e+09,3.323668625e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-horizon-local,2019-11-06 16:57:27.913784107
711,590,30314,56463,97746,2.1055497e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-horizon-local,2019-11-06 16:57:34.919495467
712,200,2.05231038e+08,4.05186756e+08,,4.0179991248e+10,queued,1.490997e+06,4.865846e+06,5.240243e+06,1.05059975e+08,3.05411959e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-horizon-local,2019-11-06 16:57:34.919495467
713,180,3.217384029e+09,3.415674505e+09,,5.78784367913e+11,running,3.012819575e+09,3.012819575e+09,3.018358111e+09,3.114668631e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-horizon-local,2019-11-06 16:57:34.919495467
714,650,30314,56463,99153,2.3246472e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-horizon-local,2019-11-06 16:57:41.913003819
715,220,2.05261273e+08,4.05246122e+08,,4.4204934145e+10,queued,1.490997e+06,4.865846e+06,5.268147e+06,1.05079176e+08,3.05413872e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-horizon-local,2019-11-06 16:57:41.913003819
716,200,3.217410413e+09,3.416169151e+09,,6.43075570605e+11,running,3.012819575e+09,3.012998216e+09,3.018358111e+09,3.114668631e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-horizon-local,2019-11-06 16:57:41.913003819
717,710,30314,56463,99153,2.5304625e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-horizon-local,2019-11-06 16:57:48.912722634
718,240,2.05242526e+08,4.05186756e+08,,4.822672776e+10,queued,1.490997e+06,4.865846e+06,5.264237e+06,1.0510774e+08,3.05411959e+08,4.05640669e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-horizon-local,2019-11-06 16:57:48.912722634
719,220,3.217609987e+09,3.416373087e+09,,7.07393867544e+11,running,3.012819575e+09,3.012998216e+09,3.018358111e+09,3.115223488e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-horizon-local,2019-11-06 16:57:48.912722634
720,770,30314,56463,99153,2.7263127e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-horizon-local,2019-11-06 16:57:55.916368500
721,260,2.05261273e+08,4.05246122e+08,,5.2255664694e+10,queued,1.490997e+06,4.865846e+06,5.279665e+06,1.0511133e+08,3.0543403e+08,4.05719793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-horizon-local,2019-11-06 16:57:55.916368500
722,240,3.217686628e+09,3.416373087e+09,,7.71712051793e+11,running,3.012819575e+09,3.012998216e+09,3.018358111e+09,3.115239113e+09,3.321354678e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-horizon-local,2019-11-06 16:57:55.916368500
723,830,30314,57301,99153,2.9793615e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-horizon-local,2019-11-06 16:58:02.913158479
724,280,2.05279678e+08,4.05258779e+08,,5.6282593443e+10,queued,1.490997e+06,4.865846e+06,5.339162e+06,1.05128701e+08,3.0544776e+08,4.05719793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-horizon-local,2019-11-06 16:58:02.913158479
725,260,3.218112604e+09,3.416373087e+09,,8.3605519249e+11,running,3.012819575e+09,3.012998216e+09,3.018358111e+09,3.115697857e+09,3.321849615e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-horizon-local,2019-11-06 16:58:02.913158479
726,890,30314,56463,99153,3.1661109e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-horizon-local,2019-11-06 16:58:09.928593622
727,300,2.05318008e+08,4.05266589e+08,,6.02925415e+10,queued,1.490997e+06,4.870781e+06,5.348749e+06,1.05144313e+08,3.0544776e+08,4.05719793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-horizon-local,2019-11-06 16:58:09.928593622
728,280,3.218112604e+09,3.416373087e+09,,9.00388718376e+11,running,3.012819575e+09,3.012998216e+09,3.018533475e+09,3.115239113e+09,3.321849615e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-horizon-local,2019-11-06 16:58:09.928593622
729,950,30314,59207,136360,3.5877973e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-horizon-local,2019-11-06 16:58:16.911936599
730,320,2.05282057e+08,4.05269619e+08,,6.4317215417e+10,queued,1.490997e+06,4.870781e+06,5.339162e+06,1.05145419e+08,3.05447733e+08,4.05719793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-horizon-local,2019-11-06 16:58:16.911936599
731,300,3.218232173e+09,3.416373087e+09,,9.64705459564e+11,running,3.012819575e+09,3.013180697e+09,3.018533475e+09,3.115239113e+09,3.321446181e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-horizon-local,2019-11-06 16:58:16.911936599
732,1010,30314,56463,136360,3.7532491e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-horizon-local,2019-11-06 16:58:23.911216311
733,340,2.05279678e+08,4.05269619e+08,,6.8335343886e+10,queued,1.490997e+06,4.870781e+06,5.339162e+06,1.05146717e+08,3.05447733e+08,4.05719793e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-horizon-local,2019-11-06 16:58:23.911216311
734,320,3.218112604e+09,3.416391751e+09,,1.029052128855e+12,running,3.012819575e+09,3.013180697e+09,3.018533475e+09,3.115697857e+09,3.321849615e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-horizon-local,2019-11-06 16:58:23.911216311
735,1070,30314,56683,136360,3.9594094e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-horizon-local,2019-11-06 16:58:30.920890080
736,360,2.05297299e+08,4.05284953e+08,,7.2370702584e+10,queued,1.490997e+06,4.870781e+06,5.358991e+06,1.0516146e+08,3.05453647e+08,4.07692941e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-horizon-local,2019-11-06 16:58:30.920890080
737,340,3.218074112e+09,3.416373087e+09,,1.09331413981e+12,running,3.011325709e+09,3.012998216e+09,3.018364306e+09,3.115283836e+09,3.321849615e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-horizon-local,2019-11-06 16:58:30.920890080
738,1130,30314,56463,136360,4.4016021e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-horizon-local,2019-11-06 16:58:37.923368743
739,380,2.05318008e+08,4.05284953e+08,,7.6386661201e+10,queued,1.490997e+06,4.870781e+06,5.363056e+06,1.05180521e+08,3.0546537e+08,4.07692941e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-horizon-local,2019-11-06 16:58:37.923368743
740,360,3.218112604e+09,3.416391751e+09,,1.157592002188e+12,running,3.011325709e+09,3.012998216e+09,3.018364306e+09,3.115239113e+09,3.321446181e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-horizon-local,2019-11-06 16:58:37.923368743
741,1190,30314,56463,136360,4.8022924e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-horizon-local,2019-11-06 16:58:44.925459241
742,400,2.05318008e+08,4.05288235e+08,,8.0399736178e+10,queued,1.490997e+06,4.970208e+06,5.363056e+06,1.05181837e+08,3.05471951e+08,4.07692941e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-horizon-local,2019-11-06 16:58:44.925459241
743,380,3.218232173e+09,3.416403872e+09,,1.221908954936e+12,running,3.011325709e+09,3.012998216e+09,3.018533475e+09,3.115239113e+09,3.321849615e+09,3.434480695e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-horizon-local,2019-11-06 16:58:44.925459241
744,112,29986,51706,82630,3.727424e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:02:59.289863889
745,46,2.4477683e+08,4.44827648e+08,,1.0929554233e+10,queued,1.058856e+07,1.058856e+07,4.4682189e+07,1.1052494e+08,3.44779747e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:02:59.289863889
746,153,30299,51706,86058,5.656294e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:02.289822533
747,60,2.44770109e+08,4.26648226e+08,,1.3978044444e+10,queued,1.0501543e+07,1.0501543e+07,1.0672351e+07,1.10559541e+08,3.44779747e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:02.289822533
748,3,5.118324868e+09,5.223587611e+09,,1.5781437063e+10,running,5.118324868e+09,5.118324868e+09,5.118324868e+09,5.118324868e+09,5.223587611e+09,5.439524584e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:02.289822533
749,178,30292,55006,92208,6.58832e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:05.289888395
750,60,2.44770109e+08,4.26648226e+08,,1.3978044444e+10,queued,1.0501543e+07,1.0501543e+07,1.0672351e+07,1.10559541e+08,3.44779747e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:05.289888395
751,16,6.018911518e+09,6.31967472e+09,,9.2751900566e+10,running,5.024867894e+09,5.024867894e+09,5.024867894e+09,5.223027686e+09,6.318693718e+09,6.419541596e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz,2019-11-09 13:03:05.289888395
