,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
752,286,30762,56321,101907,1.0435116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:28.805807806
753,106,2.35055037e+08,4.34989753e+08,,2.4608540597e+10,queued,1.0501543e+07,1.0501543e+07,3.488358e+07,1.10677873e+08,3.44731408e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:28.805807806
754,321,30374,54802,92208,1.1488538e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:31.805777426
755,120,2.35044679e+08,4.26648226e+08,,2.7762815039e+10,queued,1.0501543e+07,1.0501543e+07,3.488358e+07,1.10956179e+08,3.44731408e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:31.805777426
756,3,3.117446427e+09,5.41735223e+09,,1.3952941607e+10,running,3.117446427e+09,3.117446427e+09,3.117446427e+09,3.117446427e+09,5.41735223e+09,5.41814295e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:31.805777426
757,350,30200,54802,101907,1.2692751e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:34.805781386
758,120,2.35044679e+08,4.26648226e+08,,2.7762815039e+10,queued,1.0501543e+07,1.0501543e+07,3.488358e+07,1.10956179e+08,3.44731408e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:34.805781386
759,6,5.41735223e+09,7.017854108e+09,,3.3210764696e+10,running,3.117446427e+09,3.117446427e+09,3.117446427e+09,3.117446427e+09,5.41814295e+09,7.021286491e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:34.805781386
760,360,29964,54802,110269,1.3058327e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:37.805834344
761,120,2.35044679e+08,4.26648226e+08,,2.7762815039e+10,queued,1.0501543e+07,1.0501543e+07,3.488358e+07,1.10956179e+08,3.44731408e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:37.805834344
762,23,7.219129725e+09,9.319547673e+09,,1.70049655323e+11,running,3.117446427e+09,3.117446427e+09,5.120961777e+09,5.41814295e+09,9.120471895e+09,9.419704658e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz,2019-11-09 13:03:37.805834344
763,466,29980,52780,101907,1.6549854e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:04.314013160
764,165,2.34853244e+08,4.34773998e+08,,3.7972849313e+10,queued,1.0501543e+07,1.0501543e+07,3.480096e+07,1.11011876e+08,3.35046846e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:04.314013160
765,494,29964,52573,101907,1.7444614e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:07.314047988
766,180,2.34826156e+08,4.26648226e+08,,4.1145581493e+10,queued,1.0501543e+07,1.0501543e+07,3.4779398e+07,1.11015857e+08,3.35046846e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:07.314047988
767,514,30491,52289,110269,1.8107083e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:10.314006758
768,180,2.34826156e+08,4.26648226e+08,,4.1145581493e+10,queued,1.0501543e+07,1.0501543e+07,3.4779398e+07,1.11015857e+08,3.35046846e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:10.314006758
769,533,30491,52289,110269,1.8639655e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:13.314005578
770,180,2.34826156e+08,4.26648226e+08,,4.1145581493e+10,queued,1.0501543e+07,1.0501543e+07,3.4779398e+07,1.11015857e+08,3.35046846e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:13.314005578
771,6,9.018941427e+09,9.120131772e+09,,5.1607655605e+10,running,6.019953985e+09,6.019953985e+09,6.019953985e+09,6.019953985e+09,9.019213874e+09,9.410882657e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:13.314005578
772,540,30491,52289,110269,1.8804769e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:16.314048661
773,180,2.34826156e+08,4.26648226e+08,,4.1145581493e+10,queued,1.0501543e+07,1.0501543e+07,3.4779398e+07,1.11015857e+08,3.35046846e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:16.314048661
774,22,9.418792794e+09,1.2321254125e+10,,2.29835302748e+11,running,6.019953985e+09,6.019953985e+09,9.01853189e+09,9.020820778e+09,1.2220297249e+10,1.2420482707e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz,2019-11-09 13:04:16.314048661
775,650,30491,52289,101907,2.2392579e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:46.828265402
776,226,2.27685723e+08,4.27699927e+08,,5.1546708733e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11324227e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:46.828265402
777,670,30491,52289,101907,2.3056224e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:49.828244684
778,240,2.27684487e+08,4.26648226e+08,,5.4714835671e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11504526e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:49.828244684
779,1,3.318153215e+09,3.318153215e+09,,3.318153215e+09,running,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:49.828244684
780,687,30491,52289,101907,2.348822e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:52.828315150
781,240,2.27684487e+08,4.26648226e+08,,5.4714835671e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11504526e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:52.828315150
782,1,3.318153215e+09,3.318153215e+09,,3.318153215e+09,running,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:52.828315150
783,706,30491,52289,92208,2.4023166e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:55.828276193
784,240,2.27684487e+08,4.26648226e+08,,5.4714835671e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11504526e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:55.828276193
785,5,7.122261311e+09,1.101925232e+10,,3.9999957848e+10,running,3.318153215e+09,3.318153215e+09,3.318153215e+09,3.318153215e+09,7.418919072e+09,1.112137193e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:55.828276193
786,716,30491,52289,92208,2.4247851e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:58.828367741
787,240,2.27684487e+08,4.26648226e+08,,5.4714835671e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11504526e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:58.828367741
788,11,1.112137193e+10,1.132013309e+10,,1.07525086613e+11,running,3.318153215e+09,3.318153215e+09,3.318153215e+09,7.122261311e+09,1.1219254378e+10,1.1419897251e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:04:58.828367741
789,720,27615,52289,92208,2.434137e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:05:01.828269018
790,240,2.27684487e+08,4.26648226e+08,,5.4714835671e+10,queued,1.0501543e+07,1.0577495e+07,2.7672395e+07,1.11504526e+08,3.35032312e+08,4.44908723e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:05:01.828269018
791,23,1.1321430816e+10,1.5221967257e+10,,2.74759766481e+11,running,3.318153215e+09,3.318153215e+09,7.122261311e+09,1.112137193e+10,1.5021366852e+10,1.5421579612e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz,2019-11-09 13:05:01.828269018
792,827,30491,52289,86743,2.7737485e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:34.740635610
793,286,2.16992538e+08,4.17023792e+08,,6.4891704495e+10,queued,1.0501543e+07,1.0577495e+07,1.6983438e+07,1.11540414e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:34.740635610
794,846,30491,52289,86743,2.8482865e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:37.740629545
795,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:37.740629545
796,866,30491,52289,86743,2.9097008e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:40.740639966
797,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:40.740639966
798,2,8.320520074e+09,8.320520074e+09,,1.6739857133e+10,running,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.419337059e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:40.740639966
799,883,30491,52289,86743,2.9612687e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:43.740591845
800,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:43.740591845
801,2,8.320520074e+09,8.320520074e+09,,1.6739857133e+10,running,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.320520074e+09,8.419337059e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:43.740591845
802,893,30491,52289,86743,2.9879813e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:46.740573301
803,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:46.740573301
804,7,8.320520074e+09,1.3220545876e+10,,7.2641598569e+10,running,8.019619482e+09,8.019619482e+09,8.019619482e+09,8.019619482e+09,1.3020389781e+10,1.3419911544e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:46.740573301
805,900,30491,52289,86058,3.0061154e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:49.740615243
806,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:49.740615243
807,17,1.3121918721e+10,1.3419911544e+10,,2.04956782761e+11,running,8.019619482e+09,8.019619482e+09,8.019619482e+09,8.419337059e+09,1.3321205587e+10,1.3421125768e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:49.740615243
808,900,30491,52289,86058,3.0061154e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:52.740548614
809,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:52.740548614
810,25,1.3321205587e+10,1.8220852363e+10,,3.45808404596e+11,running,8.019619482e+09,8.019619482e+09,8.221274753e+09,1.3020730665e+10,1.3421125768e+10,1.8489552443e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:52.740548614
811,900,30491,52289,86058,3.0061154e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:55.740638795
812,300,2.16981698e+08,4.16939025e+08,,6.8067918091e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.11927042e+08,3.35002182e+08,4.77718968e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:55.740638795
813,30,1.3323740931e+10,1.8324550072e+10,,4.37124018966e+11,running,8.019619482e+09,8.019619482e+09,8.320520074e+09,1.3021402315e+10,1.81245541e+10,1.8489552443e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz,2019-11-09 13:05:55.740638795
814,1006,30491,52289,86058,3.4017312e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:29.265212988
815,346,2.17014653e+08,4.17036623e+08,,8.0517258926e+10,queued,1.0501543e+07,1.058856e+07,1.6989134e+07,1.11993563e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:29.265212988
816,1023,30491,52289,86058,3.4670757e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:32.265232031
817,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:32.265232031
818,1,3.019363108e+09,3.019363108e+09,,3.019363108e+09,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:32.265232031
819,1037,30491,52289,86058,3.5181796e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:35.265198351
820,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:35.265198351
821,1,3.019363108e+09,3.019363108e+09,,3.019363108e+09,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:35.265198351
822,1053,30491,52289,86058,3.5626079e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:38.265173295
823,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:38.265173295
824,2,3.019363108e+09,3.019363108e+09,,1.2339473435e+10,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,9.320110327e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:38.265173295
825,1062,30491,52289,86058,3.5871238e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:41.265208428
826,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:41.265208428
827,3,3.019363108e+09,9.320110327e+09,,2.1661161034e+10,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,9.320110327e+09,9.321687599e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:41.265208428
828,1073,30491,52289,86058,3.6189156e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:44.265178445
829,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:44.265178445
830,6,9.321687599e+09,1.512262473e+10,,6.7227414757e+10,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,3.019363108e+09,1.5023413829e+10,1.5420215164e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:44.265178445
831,1080,30491,52289,86058,3.6349669e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:47.265195510
832,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:47.265195510
833,11,1.5024602852e+10,1.5420215164e+10,,1.43641073169e+11,running,3.019363108e+09,3.019363108e+09,3.019363108e+09,9.320110327e+09,1.5324669216e+10,1.5422101558e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:47.265195510
834,1080,30491,52289,86058,3.6349669e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:50.265181047
835,360,2.16992538e+08,4.17023792e+08,,8.3601480748e+10,queued,1.0501543e+07,1.058856e+07,1.6983438e+07,1.12016629e+08,3.35046846e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:50.265181047
836,22,1.5422101558e+10,2.1325286958e+10,,3.77549138902e+11,running,3.019363108e+09,3.019363108e+09,9.320110327e+09,1.5024602852e+10,2.1222535282e+10,2.1466287293e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz,2019-11-09 13:06:50.265181047
837,1189,30491,52289,86058,3.9928123e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:28.743541422
838,406,2.20499034e+08,4.17061307e+08,,9.3900953733e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12050672e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:28.743541422
839,1205,30491,52289,84845,4.0410958e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:31.743482497
840,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:31.743482497
841,1210,30491,52289,84845,4.0602607e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:34.743489485
842,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:34.743489485
843,1227,30491,52289,84845,4.1070767e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:37.743493165
844,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:37.743493165
845,1,1.0420325981e+10,1.0420325981e+10,,1.0420325981e+10,running,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:37.743493165
846,1240,30491,52289,84845,4.1433182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:40.743486643
847,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:40.743486643
848,1,1.0420325981e+10,1.0420325981e+10,,1.0420325981e+10,running,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:40.743486643
849,1248,30491,52289,84845,4.1620587e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:43.743495215
