,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
850,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:43.743495215
851,5,1.7124931147e+10,1.7324081391e+10,,7.9576401114e+10,running,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.7220829793e+10,1.7486232802e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:43.743495215
852,1257,30491,52289,86058,4.1931329e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:46.743445245
853,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:46.743445245
854,13,1.7124931147e+10,1.7324081391e+10,,2.16951668034e+11,running,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.7022705184e+10,1.7220829793e+10,1.7486232802e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:46.743445245
855,1260,30491,52289,86058,4.1998419e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:49.743470449
856,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:49.743470449
857,15,1.7220146882e+10,1.7422279517e+10,,2.51598031765e+11,running,1.0420325981e+10,1.0420325981e+10,1.0420325981e+10,1.7022705184e+10,1.7223637432e+10,1.7486232802e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:49.743470449
858,1260,30491,52289,86058,4.1998419e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:52.743475382
859,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:52.743475382
860,22,1.7223637432e+10,2.432593307e+10,,4.21265903602e+11,running,1.0420325981e+10,1.0420325981e+10,1.7021140226e+10,1.7123979321e+10,2.4022642239e+10,2.4422271977e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:52.743475382
861,1260,30491,52289,86058,4.1998419e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:55.743498332
862,420,2.17014653e+08,4.17036623e+08,,9.7093758504e+10,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12545329e+08,3.35032312e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:55.743498332
863,30,1.7486232802e+10,2.4327026105e+10,,6.15168024785e+11,running,1.0420325981e+10,1.0420325981e+10,1.7022705184e+10,1.7220146882e+10,2.4223746184e+10,2.442232774e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz,2019-11-09 13:07:55.743498332
864,1367,30491,52289,86058,4.5560215e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:35.278560334
865,466,2.20499655e+08,4.17076131e+08,,1.09490881276e+11,queued,1.0501543e+07,1.0638051e+07,1.7004071e+07,1.12639085e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:35.278560334
866,1386,30491,52289,86058,4.6226955e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:38.278612337
867,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:38.278612337
868,1387,30491,52289,86058,4.6256363e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:41.278550075
869,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:41.278550075
870,1403,30491,52289,86058,4.6952859e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:44.278549139
871,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:44.278549139
872,1418,30491,52289,86058,4.7332714e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:47.278558708
873,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:47.278558708
874,3,1.1120954053e+10,1.1121870698e+10,,3.3663125819e+10,running,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1121870698e+10,1.1420301068e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:47.278558708
875,1419,30491,52289,86058,4.7355332e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:50.278565643
876,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:50.278565643
877,3,1.1120954053e+10,1.1121870698e+10,,3.3663125819e+10,running,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1121870698e+10,1.1420301068e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:50.278565643
878,1432,30491,52289,86058,4.7638595e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:53.278597722
879,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:53.278597722
880,6,1.1420301068e+10,1.9325170618e+10,,9.1642159582e+10,running,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.9227922817e+10,1.9425940328e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:53.278597722
881,1440,30491,52289,86058,4.7825092e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:56.278531915
882,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:56.278531915
883,13,1.9123817197e+10,1.9325170618e+10,,2.25901767175e+11,running,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.1420301068e+10,1.9227922817e+10,1.9425940328e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:56.278531915
884,1440,30491,52289,86058,4.7825092e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:59.278602597
885,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:59.278602597
886,16,1.9125031838e+10,1.942213547e+10,,2.83671199617e+11,running,1.1120954053e+10,1.1120954053e+10,1.1120954053e+10,1.9021032996e+10,1.9325001463e+10,1.9425940328e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:08:59.278602597
887,1440,30491,52289,86058,4.7825092e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:09:02.278595049
888,480,2.20499034e+08,4.17061307e+08,,1.12592636402e+11,queued,1.0501543e+07,1.0638051e+07,1.6989134e+07,1.12646937e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:09:02.278595049
889,27,1.9325170618e+10,2.7327076461e+10,,5.83287995871e+11,running,1.1120954053e+10,1.1120954053e+10,1.1121870698e+10,1.902246866e+10,2.7127073551e+10,2.7455755152e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz,2019-11-09 13:09:02.278595049
890,1548,30491,52289,86058,5.1421569e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:47.276656448
891,526,2.16981698e+08,4.17023792e+08,,1.22509681069e+11,queued,8.13852e+06,1.0501543e+07,1.698131e+07,1.12573451e+08,3.44662889e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:47.276656448
892,1564,30491,52289,86058,5.1958549e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:50.276619299
893,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:50.276619299
894,1564,30491,52289,86058,5.1958549e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:53.276639484
895,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:53.276639484
896,1575,30491,52289,86058,5.2268652e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:56.276643933
897,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:56.276643933
898,1591,30491,52289,86058,5.2749479e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:59.276631116
899,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:59.276631116
900,3,1.2021613048e+10,1.2027349059e+10,,3.6505342137e+10,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2027349059e+10,1.245638003e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:09:59.276631116
901,1598,30491,52289,86058,5.29564e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:02.276695878
902,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:02.276695878
903,4,1.2027349059e+10,1.2422832326e+10,,4.8928174463e+10,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2422832326e+10,1.245638003e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:02.276695878
904,1602,30491,52289,86058,5.3048363e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:05.276794869
905,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:05.276794869
906,4,1.2027349059e+10,1.2422832326e+10,,4.8928174463e+10,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2422832326e+10,1.245638003e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:05.276794869
907,1614,30491,52289,86058,5.334394e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:08.276682545
908,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:08.276682545
909,7,1.2422832326e+10,2.1324188242e+10,,1.12701935588e+11,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,2.1124053987e+10,2.1325518896e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:08.276682545
910,1620,30491,52289,86058,5.3526336e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:11.276652303
911,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:11.276652303
912,11,2.1022781685e+10,2.1324188242e+10,,1.97298115108e+11,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2027349059e+10,2.1223342838e+10,2.1325785092e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:11.276652303
913,1620,30491,52289,86058,5.3526336e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:14.276635901
914,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:14.276635901
915,11,2.1022781685e+10,2.1324188242e+10,,1.97298115108e+11,running,1.2021613048e+10,1.2021613048e+10,1.2021613048e+10,1.2027349059e+10,2.1223342838e+10,2.1325785092e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:14.276635901
916,1620,30491,52289,86058,5.3526336e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:17.276602819
917,540,2.1695673e+08,4.1688974e+08,,1.25621802119e+11,queued,8.13852e+06,1.0501543e+07,1.520712e+07,1.12573451e+08,3.35086727e+08,4.93483484e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:17.276602819
918,21,2.1325518896e+10,3.0327571097e+10,,4.99864613292e+11,running,1.2021613048e+10,1.2021613048e+10,1.2027349059e+10,2.1022781685e+10,3.0224477747e+10,3.0429047562e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz,2019-11-09 13:10:17.276602819
919,1726,30491,52289,84845,5.6979549e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:04.783431160
920,586,2.16992538e+08,4.17036623e+08,,1.38229903862e+11,queued,8.13852e+06,1.0501543e+07,1.698131e+07,1.12682162e+08,3.44822781e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:04.783431160
921,1741,30491,52289,84845,5.7471133e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:07.783388634
922,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:07.783388634
923,1741,30491,52289,84845,5.7471133e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:10.783390370
924,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:10.783390370
925,1747,30491,52289,84845,5.7667297e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:13.783378952
926,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:13.783378952
927,1764,30491,52289,84845,5.8122679e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:16.783388634
928,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:16.783388634
929,1777,30491,52289,84845,5.8475314e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:19.783399524
930,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:19.783399524
931,1777,30491,52289,84845,5.8475314e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:22.783395535
932,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:22.783395535
933,1786,30491,48517,84845,5.8692853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:25.783397076
934,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:25.783397076
935,2,2.3127931627e+10,2.3127931627e+10,,4.6579564522e+10,running,2.3127931627e+10,2.3127931627e+10,2.3127931627e+10,2.3127931627e+10,2.3127931627e+10,2.3451632895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:25.783397076
936,1796,30491,48517,84845,5.8903836e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:28.783385956
937,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:28.783385956
938,11,2.3127931627e+10,2.3423400593e+10,,2.5560181011e+11,running,2.3023979476e+10,2.3023979476e+10,2.3023979476e+10,2.3126092435e+10,2.3324947854e+10,2.3451632895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:28.783385956
939,1800,30491,48517,84845,5.8987409e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:31.783386706
940,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:31.783386706
941,14,2.3223351957e+10,2.3423719561e+10,,3.25575730921e+11,running,2.3023979476e+10,2.3023979476e+10,2.3023979476e+10,2.31263126e+10,2.3325362229e+10,2.3451632895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:31.783386706
942,1800,30491,48517,84845,5.8987409e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:34.783381001
943,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:34.783381001
944,14,2.3223351957e+10,2.3423719561e+10,,3.25575730921e+11,running,2.3023979476e+10,2.3023979476e+10,2.3023979476e+10,2.31263126e+10,2.3325362229e+10,2.3451632895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:34.783381001
945,1800,30491,48517,84845,5.8987409e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:37.783372527
946,600,2.16981698e+08,4.16939025e+08,,1.41456083409e+11,queued,8.13852e+06,1.0501543e+07,1.6206927e+07,1.13100843e+08,3.44779747e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:37.783372527
947,22,2.3423400593e+10,3.3329574211e+10,,5.91691841938e+11,running,2.3023979476e+10,2.3023979476e+10,2.3126092435e+10,2.3127931627e+10,3.3025524132e+10,3.3425192145e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz,2019-11-09 13:11:37.783372527
