,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
948,1907,30491,48517,83191,6.2349985e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:29.282243695
949,646,2.1695673e+08,4.16939025e+08,,1.51222568168e+11,queued,1.909727e+06,8.165704e+06,1.6155377e+07,1.12639085e+08,3.44767969e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:29.282243695
950,1921,30491,48517,83191,6.2821739e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:32.282198642
951,660,2.16992538e+08,4.17023792e+08,,1.54369169936e+11,queued,1.909727e+06,8.165704e+06,1.6206927e+07,1.12639085e+08,3.44731408e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:32.282198642
952,1921,30491,48517,83191,6.2821739e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:35.282219429
953,660,2.16992538e+08,4.17023792e+08,,1.54369169936e+11,queued,1.909727e+06,8.165704e+06,1.6206927e+07,1.12639085e+08,3.44731408e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:35.282219429
954,1921,30461,46823,79207,6.2821739e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:38.282216241
955,660,2.16992538e+08,4.17023792e+08,,1.54369169936e+11,queued,1.909727e+06,8.165704e+06,1.6206927e+07,1.12639085e+08,3.44731408e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:38.282216241
956,1940,30461,46823,79207,6.3350622e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:41.282189265
957,660,2.16992538e+08,4.17023792e+08,,1.54369169936e+11,queued,1.909727e+06,8.165704e+06,1.6206927e+07,1.12639085e+08,3.44731408e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:41.282189265
958,1958,30461,46823,79207,6.3924929e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:44.282184776
959,660,2.16992538e+08,4.17023792e+08,,1.54369169936e+11,queued,1.909727e+06,8.165704e+06,1.6206927e+07,1.12639085e+08,3.44731408e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:44.282184776
960,1960,30461,46823,79207,6.397092e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:47.282168126
961,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:47.282168126
962,1,1.4226371581e+10,1.4226371581e+10,,1.4226371581e+10,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:47.282168126
963,1960,30461,46823,79207,6.397092e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:50.282197116
964,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:50.282197116
965,1,1.4226371581e+10,1.4226371581e+10,,1.4226371581e+10,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:50.282197116
966,1972,30461,46823,79207,6.4314326e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:53.282170707
967,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:53.282170707
968,6,2.5227133658e+10,2.5427116856e+10,,1.40784367289e+11,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,2.5327856292e+10,2.5447609705e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:53.282170707
969,1980,30461,46823,79207,6.4494665e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:56.282196148
970,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:56.282196148
971,13,2.5226044641e+10,2.5426316059e+10,,3.17676075569e+11,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,2.5128572123e+10,2.5328950725e+10,2.5447609705e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:56.282196148
972,1980,30461,46823,79207,6.4494665e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:59.282230121
973,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:59.282230121
974,14,2.5227133658e+10,2.5426316059e+10,,3.43003575365e+11,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,2.5128572123e+10,2.5328950725e+10,2.5447609705e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:12:59.282230121
975,1980,30461,46823,79207,6.4494665e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:02.282197653
976,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:02.282197653
977,14,2.5227133658e+10,2.5426316059e+10,,3.43003575365e+11,running,1.4226371581e+10,1.4226371581e+10,1.4226371581e+10,2.5128572123e+10,2.5328950725e+10,2.5447609705e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:02.282197653
978,1980,30461,46823,79207,6.4494665e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:05.282181252
979,660,2.16117371e+08,4.16160303e+08,,1.54369169936e+11,queued,1.909727e+06,2.056305e+06,1.520712e+07,1.13120751e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:05.282181252
980,23,2.542615809e+10,3.6329590581e+10,,6.68958605768e+11,running,1.4226371581e+10,1.4226371581e+10,2.5128279197e+10,2.5225604282e+10,3.6031157758e+10,3.6426494202e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz,2019-11-09 13:13:05.282181252
981,2088,30461,46823,79207,6.8006293e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:13:59.287322453
982,706,2.161e+08,4.16155438e+08,,1.64179092549e+11,queued,1.909727e+06,2.056305e+06,1.5145135e+07,1.12646937e+08,3.91265084e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:13:59.287322453
983,2107,30461,46823,79207,6.8655345e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:02.287319559
984,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:02.287319559
985,2107,30461,46823,79207,6.8655345e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:05.287324206
986,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:05.287324206
987,1,3.225873765e+09,3.225873765e+09,,3.225873765e+09,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:05.287324206
988,2107,30461,46823,79207,6.8655345e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:08.287278379
989,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:08.287278379
990,1,3.225873765e+09,3.225873765e+09,,3.225873765e+09,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:08.287278379
991,2117,30461,46823,79207,6.8936995e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:11.287281928
992,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:11.287281928
993,1,3.225873765e+09,3.225873765e+09,,3.225873765e+09,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:11.287281928
994,2133,30461,46823,79207,6.9450169e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:14.287287142
995,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:14.287287142
996,3,3.225873765e+09,1.502675603e+10,,3.3478487289e+10,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.502675603e+10,1.5225857494e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:14.287287142
997,2138,30461,46823,79207,6.9597542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:17.287281982
998,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:17.287281982
999,4,1.502675603e+10,1.5225857494e+10,,4.8904191357e+10,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,1.5425704068e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:17.287281982
1000,2138,30461,46823,79207,6.9597542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:20.287306912
1001,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:20.287306912
1002,4,1.502675603e+10,1.5225857494e+10,,4.8904191357e+10,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,1.5425704068e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:20.287306912
1003,2143,30461,46823,79207,6.9707689e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:23.287272787
1004,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:23.287272787
1005,4,1.502675603e+10,1.5225857494e+10,,4.8904191357e+10,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,1.5425704068e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:23.287272787
1006,2152,30461,46823,79207,6.9924314e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:26.287283779
1007,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:26.287283779
1008,9,1.5425704068e+10,2.7427103691e+10,,1.85144013554e+11,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.502675603e+10,2.7128212109e+10,2.7427418174e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:26.287283779
1009,2160,30461,46823,79207,7.0157532e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:29.287293185
1010,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:29.287293185
1011,13,2.702756823e+10,2.7331167568e+10,,2.9366200232e+11,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,2.7129210541e+10,2.7427418174e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:29.287293185
1012,2160,30461,46823,79207,7.0157532e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:32.287280619
1013,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:32.287280619
1014,13,2.702756823e+10,2.7331167568e+10,,2.9366200232e+11,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,2.7129210541e+10,2.7427418174e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:32.287280619
1015,2160,30461,46823,79207,7.0157532e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:35.287302086
1016,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:35.287302086
1017,13,2.702756823e+10,2.7331167568e+10,,2.9366200232e+11,running,3.225873765e+09,3.225873765e+09,3.225873765e+09,1.5225857494e+10,2.7129210541e+10,2.7427418174e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:35.287302086
1018,2160,29696,44222,79207,7.0157532e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:38.287318161
1019,720,2.16907943e+08,4.1688974e+08,,1.67346112037e+11,queued,1.909727e+06,2.744976e+06,1.6087211e+07,1.13100843e+08,3.91364502e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:38.287318161
1020,22,2.7331167568e+10,3.9331717684e+10,,6.47058605872e+11,running,3.225873765e+09,3.225873765e+09,1.502675603e+10,2.7026652111e+10,3.9227803026e+10,3.9451629642e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz,2019-11-09 13:14:38.287318161
1021,2267,29696,46143,80970,7.3695379e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:35.806912960
1022,766,2.17680996e+08,4.1772787e+08,,1.79885297949e+11,queued,1.909727e+06,2.056305e+06,1.6206927e+07,1.13767839e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:35.806912960
1023,2284,29696,46143,80970,7.4305281e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:38.806891332
1024,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:38.806891332
1025,2284,29696,46143,80970,7.4305281e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:41.806899738
1026,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:41.806899738
1027,2284,29696,46143,80970,7.4305281e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:44.806871616
1028,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:44.806871616
1029,2290,29696,46143,80970,7.4493163e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:47.806865173
1030,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:47.806865173
1031,2305,29696,46143,80970,7.495975e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:50.806881118
1032,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:50.806881118
1033,2316,29696,46143,84245,7.5331359e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:53.806940603
1034,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:53.806940603
1035,2316,29696,46143,84245,7.5331359e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:56.806908847
1036,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:56.806908847
1037,2316,29696,46143,84245,7.5331359e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:59.806879187
1038,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:15:59.806879187
1039,2326,29696,46143,84245,7.5556501e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:02.806875083
1040,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:02.806875083
1041,1,2.9029541363e+10,2.9029541363e+10,,2.9029541363e+10,running,2.9029541363e+10,2.9029541363e+10,2.9029541363e+10,2.9029541363e+10,2.9029541363e+10,2.9029541363e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:02.806875083
1042,2336,29696,46143,84245,7.5791104e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:05.806896858
1043,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:05.806896858
1044,9,2.9129293873e+10,2.9427067999e+10,,2.62857542016e+11,running,2.9027548255e+10,2.9027548255e+10,2.9027548255e+10,2.9027949376e+10,2.9228635254e+10,2.9428012684e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:05.806896858
1045,2340,29696,46143,80970,7.5886308e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:08.806876280
1046,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:08.806876280
