,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1047,14,2.9131866627e+10,2.9427067999e+10,,4.08807277678e+11,running,2.9027548255e+10,2.9027548255e+10,2.9027548255e+10,2.9028879341e+10,2.9229314606e+10,2.9429693125e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:08.806876280
1048,2340,29696,46143,80970,7.5886308e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:11.806862728
1049,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:11.806862728
1050,14,2.9131866627e+10,2.9427067999e+10,,4.08807277678e+11,running,2.9027548255e+10,2.9027548255e+10,2.9027548255e+10,2.9028879341e+10,2.9229314606e+10,2.9429693125e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:11.806862728
1051,2340,29696,46143,80970,7.5886308e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:14.806895774
1052,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:14.806895774
1053,14,2.9131866627e+10,2.9427067999e+10,,4.08807277678e+11,running,2.9027548255e+10,2.9027548255e+10,2.9027548255e+10,2.9028879341e+10,2.9229314606e+10,2.9429693125e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:14.806895774
1054,2340,29696,46143,80970,7.5886308e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:17.806863622
1055,780,2.19008881e+08,4.1906057e+08,,1.83172305694e+11,queued,1.909727e+06,2.056305e+06,1.7584585e+07,1.13810952e+08,3.91384307e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:17.806863622
1056,23,2.9331260939e+10,4.2334615052e+10,,7.89006976136e+11,running,2.9027548255e+10,2.9027548255e+10,2.9027949376e+10,2.9129293873e+10,4.2134825749e+10,4.2435100829e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz,2019-11-09 13:16:17.806863622
1057,2449,30244,43961,83191,7.9405942e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:17.806764991
1058,826,2.19065025e+08,4.19093218e+08,,1.95842933511e+11,queued,1.909727e+06,2.041323e+06,1.7655776e+07,1.14996506e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:17.806764991
1059,2465,30244,45886,83191,8.0006853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:20.806710936
1060,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:20.806710936
1061,2465,30244,45886,83191,8.0006853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:23.806728439
1062,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:23.806728439
1063,2465,30244,45886,83191,8.0006853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:26.806763443
1064,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:26.806763443
1065,2465,30244,45886,83191,8.0006853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:29.806764601
1066,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:29.806764601
1067,2485,30244,45886,83191,8.0659747e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:32.806741532
1068,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:32.806741532
1069,2502,30244,45886,83191,8.1137457e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:35.806748182
1070,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:35.806748182
1071,2,1.7130162393e+10,1.7130162393e+10,,3.4459300463e+10,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.732913807e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:35.806748182
1072,2503,30244,45886,83191,8.1160341e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:38.806738263
1073,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:38.806738263
1074,3,1.7130162393e+10,1.7131350988e+10,,5.1590651451e+10,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7131350988e+10,1.732913807e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:38.806738263
1075,2503,30244,45886,83191,8.1160341e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:41.806724872
1076,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:41.806724872
1077,3,1.7130162393e+10,1.7131350988e+10,,5.1590651451e+10,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7131350988e+10,1.732913807e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:41.806724872
1078,2503,30244,45886,83191,8.1160341e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:44.806720674
1079,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:44.806720674
1080,3,1.7130162393e+10,1.7131350988e+10,,5.1590651451e+10,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7131350988e+10,1.732913807e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:44.806720674
1081,2509,30244,45886,83191,8.1309907e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:47.806747161
1082,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:47.806747161
1083,11,3.1131034548e+10,3.1428728628e+10,,3.01731984462e+11,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,1.7131350988e+10,3.1331517967e+10,3.1430303054e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:47.806747161
1084,2520,30244,45886,83191,8.1602399e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:50.806745474
1085,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:50.806745474
1086,17,3.1131218224e+10,3.1429469503e+10,,4.88810265973e+11,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,3.1027889516e+10,3.1230135182e+10,3.1430303054e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:50.806745474
1087,2520,30244,45886,83191,8.1602399e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:53.806764384
1088,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:53.806764384
1089,17,3.1131218224e+10,3.1429469503e+10,,4.88810265973e+11,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,3.1027889516e+10,3.1230135182e+10,3.1430303054e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:53.806764384
1090,2520,30244,45886,83191,8.1602399e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:56.806725887
1091,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:56.806725887
1092,17,3.1131218224e+10,3.1429469503e+10,,4.88810265973e+11,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,3.1027889516e+10,3.1230135182e+10,3.1430303054e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:56.806725887
1093,2520,30244,45886,83191,8.1602399e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:59.806719270
1094,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:59.806719270
1095,17,3.1131218224e+10,3.1429469503e+10,,4.88810265973e+11,running,1.7130162393e+10,1.7130162393e+10,1.7130162393e+10,3.1027889516e+10,3.1230135182e+10,3.1430303054e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:17:59.806719270
1096,2520,30244,45886,83191,8.1602399e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:18:02.806749437
1097,840,2.19075761e+08,4.19194444e+08,,1.99147614413e+11,queued,1.909727e+06,2.041323e+06,1.8989681e+07,1.15120319e+08,3.93808015e+08,4.97852828e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:18:02.806749437
1098,21,3.1228829037e+10,4.5031899065e+10,,6.69839586705e+11,running,1.7130162393e+10,1.7130162393e+10,1.7131350988e+10,3.1028849278e+10,3.1429469503e+10,4.5429933027e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz,2019-11-09 13:18:02.806749437
1099,2627,29480,45510,77112,8.4939615e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:05.810789765
1100,886,2.20423512e+08,4.20453291e+08,,2.11635350364e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.1730391e+08,3.93805051e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:05.810789765
1101,2643,29480,45510,77112,8.5516846e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:08.810771630
1102,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:08.810771630
1103,2643,29480,45510,77112,8.5516846e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:11.810757760
1104,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:11.810757760
1105,2643,29480,45510,77112,8.5516846e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:14.810766707
1106,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:14.810766707
1107,2643,29480,45510,77112,8.5516846e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:17.810759521
1108,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:17.810759521
1109,2654,29480,45510,77112,8.583883e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:20.810761064
1110,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:20.810761064
1111,2670,29480,45510,77112,8.6381929e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:23.810786922
1112,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:23.810786922
1113,2677,29480,45510,77112,8.6573993e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:26.810796180
1114,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:26.810796180
1115,1,1.8124065809e+10,1.8124065809e+10,,1.8124065809e+10,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:26.810796180
1116,2677,29480,45510,77112,8.6573993e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:29.810745920
1117,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:29.810745920
1118,1,1.8124065809e+10,1.8124065809e+10,,1.8124065809e+10,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:29.810745920
1119,2677,29480,45510,77112,8.6573993e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:32.810737508
1120,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:32.810737508
1121,1,1.8124065809e+10,1.8124065809e+10,,1.8124065809e+10,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:32.810737508
1122,2682,29480,45510,77112,8.668566e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:35.810774077
1123,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:35.810774077
1124,1,1.8124065809e+10,1.8124065809e+10,,1.8124065809e+10,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:35.810774077
1125,2694,29480,45510,77112,8.6971322e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:38.810795944
1126,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:38.810795944
1127,5,3.3025351835e+10,3.3328851288e+10,,1.51030916846e+11,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,3.3127092695e+10,3.3425555219e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:38.810795944
1128,2700,29480,45510,77112,8.7122186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:41.810806443
1129,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:41.810806443
1130,9,3.3127092695e+10,3.3426202489e+10,,2.84235590519e+11,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,3.3023341269e+10,3.3328851288e+10,3.3428393298e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:41.810806443
1131,2700,29480,45510,77112,8.7122186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:44.810768267
1132,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:44.810768267
1133,9,3.3127092695e+10,3.3426202489e+10,,2.84235590519e+11,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,3.3023341269e+10,3.3328851288e+10,3.3428393298e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:44.810768267
1134,2700,29480,45510,77112,8.7122186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:47.810788157
1135,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:47.810788157
1136,9,3.3127092695e+10,3.3426202489e+10,,2.84235590519e+11,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,3.3023341269e+10,3.3328851288e+10,3.3428393298e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:47.810788157
1137,2700,29480,45510,77112,8.7122186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:50.810791052
1138,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:50.810791052
1139,9,3.3127092695e+10,3.3426202489e+10,,2.84235590519e+11,running,1.8124065809e+10,1.8124065809e+10,1.8124065809e+10,3.3023341269e+10,3.3328851288e+10,3.3428393298e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:50.810791052
1140,2700,29480,45510,77112,8.7122186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:53.810766322
1141,900,2.20416111e+08,4.20404693e+08,,2.14876763464e+11,queued,1.909727e+06,2.041323e+06,1.9095039e+07,1.17212053e+08,3.9379138e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:53.810766322
1142,21,4.8025383389e+10,4.8332248525e+10,,8.63168458096e+11,running,1.8124065809e+10,1.8124065809e+10,3.3023341269e+10,3.3326736617e+10,4.822567268e+10,4.8427126862e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz,2019-11-09 13:19:53.810766322
1143,2806,30517,46385,77112,9.0544573e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:00.334444356
