,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1144,945,2.21797294e+08,4.21761895e+08,,2.26325837689e+11,queued,2.744976e+06,2.853353e+06,2.1792784e+07,1.18999798e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:00.334444356
1145,2823,30517,46385,74305,9.1223534e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:03.334411569
1146,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:03.334411569
1147,2825,30517,46385,74305,9.1271249e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:06.334482426
1148,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:06.334482426
1149,1,3.019380903e+09,3.019380903e+09,,3.019380903e+09,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:06.334482426
1150,2825,30517,46385,74305,9.1271249e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:09.334437709
1151,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:09.334437709
1152,1,3.019380903e+09,3.019380903e+09,,3.019380903e+09,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:09.334437709
1153,2825,30517,46385,74305,9.1271249e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:12.334409917
1154,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:12.334409917
1155,1,3.019380903e+09,3.019380903e+09,,3.019380903e+09,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:12.334409917
1156,2829,30517,46385,74305,9.1386203e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:15.334449464
1157,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:15.334449464
1158,1,3.019380903e+09,3.019380903e+09,,3.019380903e+09,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:15.334449464
1159,2850,30517,46385,74305,9.1929799e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:18.334420725
1160,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:18.334420725
1161,2,3.019380903e+09,3.019380903e+09,,2.2409669919e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:18.334420725
1162,2859,30517,46385,77112,9.2355107e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:21.334424823
1163,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:21.334424823
1164,3,3.019380903e+09,1.9019876955e+10,,4.1429546874e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9019876955e+10,1.9390289016e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:21.334424823
1165,2859,30517,46385,77112,9.2355107e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:24.334416810
1166,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:24.334416810
1167,3,3.019380903e+09,1.9019876955e+10,,4.1429546874e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9019876955e+10,1.9390289016e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:24.334416810
1168,2859,30517,46385,77112,9.2355107e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:27.334396098
1169,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:27.334396098
1170,3,3.019380903e+09,1.9019876955e+10,,4.1429546874e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9019876955e+10,1.9390289016e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:27.334396098
1171,2859,30517,46385,77112,9.2355107e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:30.334399721
1172,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:30.334399721
1173,3,3.019380903e+09,1.9019876955e+10,,4.1429546874e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9019876955e+10,1.9390289016e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:30.334399721
1174,2865,30517,46385,77112,9.2470969e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:33.334399959
1175,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:33.334399959
1176,4,1.9019876955e+10,1.9390289016e+10,,7.655243457e+10,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,3.5122887696e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:33.334399959
1177,2876,30517,46385,77112,9.2745704e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:36.334460117
1178,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:36.334460117
1179,8,3.5122249459e+10,3.5220699222e+10,,2.1743870419e+11,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9019876955e+10,3.5220325492e+10,3.5322995447e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:36.334460117
1180,2880,30517,46385,77112,9.2840853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:39.334439776
1181,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:39.334439776
1182,12,3.5220325492e+10,3.5324369369e+10,,3.58730483038e+11,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,3.5322995447e+10,3.5421094491e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:39.334439776
1183,2880,30517,46385,77112,9.2840853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:42.334449077
1184,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:42.334449077
1185,12,3.5220325492e+10,3.5324369369e+10,,3.58730483038e+11,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,3.5322995447e+10,3.5421094491e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:42.334449077
1186,2880,30517,46385,77112,9.2840853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:45.334420912
1187,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:45.334420912
1188,12,3.5220325492e+10,3.5324369369e+10,,3.58730483038e+11,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,3.5322995447e+10,3.5421094491e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:45.334420912
1189,2880,30517,46385,77112,9.2840853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:48.334466248
1190,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:48.334466248
1191,12,3.5220325492e+10,3.5324369369e+10,,3.58730483038e+11,running,3.019380903e+09,3.019380903e+09,3.019380903e+09,1.9390289016e+10,3.5322995447e+10,3.5421094491e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:48.334466248
1192,2880,30517,46385,77112,9.2840853e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:51.334427067
1193,960,2.21768949e+08,4.21746904e+08,,2.29525157891e+11,queued,2.744976e+06,2.861389e+06,2.1741372e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:51.334427067
1194,20,3.5324369369e+10,5.132767721e+10,,7.68637625747e+11,running,3.019380903e+09,3.019380903e+09,1.9019876955e+10,3.5122887696e+10,5.1126007224e+10,5.1423161923e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz,2019-11-09 13:21:51.334427067
1195,2991,30654,45225,77112,9.6373099e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:00.732583412
1196,1006,2.73798986e+08,4.73848969e+08,,2.4137706799e+11,queued,1.0223441e+07,1.0294493e+07,7.3782631e+07,1.20462644e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:00.732583412
1197,3008,30654,45225,77112,9.6925295e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:03.732570872
1198,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:03.732570872
1199,1,3.216215693e+09,3.216215693e+09,,3.216215693e+09,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:03.732570872
1200,3010,30654,45225,77112,9.6996825e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:06.732525215
1201,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:06.732525215
1202,1,3.216215693e+09,3.216215693e+09,,3.216215693e+09,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:06.732525215
1203,3010,30654,45225,77112,9.6996825e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:09.732529915
1204,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:09.732529915
1205,1,3.216215693e+09,3.216215693e+09,,3.216215693e+09,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:09.732529915
1206,3010,30654,45225,77112,9.6996825e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:12.732538550
1207,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:12.732538550
1208,1,3.216215693e+09,3.216215693e+09,,3.216215693e+09,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:12.732538550
1209,3010,30654,45225,77112,9.6996825e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:15.732611896
1210,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:15.732611896
1211,1,3.216215693e+09,3.216215693e+09,,3.216215693e+09,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:15.732611896
1212,3024,30654,45225,77112,9.7391632e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:18.732564875
1213,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:18.732564875
1214,2,3.216215693e+09,3.216215693e+09,,2.3708479253e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:18.732564875
1215,3041,30654,45225,77112,9.789497e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:21.732582865
1216,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:21.732582865
1217,3,3.216215693e+09,2.0016672875e+10,,4.3725152128e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0016672875e+10,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:21.732582865
1218,3043,30654,45225,77112,9.7940917e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:24.732605282
1219,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:24.732605282
1220,4,2.0016672875e+10,2.0218879923e+10,,6.3944032051e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0218879923e+10,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:24.732605282
1221,3043,30654,45225,77112,9.7940917e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:27.732535907
1222,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:27.732535907
1223,4,2.0016672875e+10,2.0218879923e+10,,6.3944032051e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0218879923e+10,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:27.732535907
1224,3043,30654,45225,77112,9.7940917e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:30.732587133
1225,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:30.732587133
1226,4,2.0016672875e+10,2.0218879923e+10,,6.3944032051e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0218879923e+10,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:30.732587133
1227,3043,30654,45225,77112,9.7940917e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:33.732581934
1228,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:33.732581934
1229,4,2.0016672875e+10,2.0218879923e+10,,6.3944032051e+10,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0218879923e+10,2.049226356e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:33.732581934
1230,3050,30654,45225,77112,9.8107248e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:36.732584199
1231,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:36.732584199
1232,9,2.049226356e+10,3.7325308051e+10,,2.50145092656e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.0016672875e+10,3.7119170608e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:36.732584199
1233,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:39.732518468
1234,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:39.732518468
1235,16,3.7121191304e+10,3.7417665934e+10,,5.10875224476e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,3.731958884e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:39.732518468
1236,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:42.732610235
1237,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:42.732610235
1238,18,3.7121256148e+10,3.7417665934e+10,,5.85317691401e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,3.731958884e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:42.732610235
1239,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:45.732527969
