,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1240,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:45.732527969
1241,18,3.7121256148e+10,3.7417665934e+10,,5.85317691401e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,3.731958884e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:45.732527969
1242,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:48.732539339
1243,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:48.732539339
1244,18,3.7121256148e+10,3.7417665934e+10,,5.85317691401e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,3.731958884e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:48.732539339
1245,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:51.732559515
1246,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:51.732559515
1247,18,3.7121256148e+10,3.7417665934e+10,,5.85317691401e+11,running,3.216215693e+09,3.216215693e+09,3.216215693e+09,2.049226356e+10,3.731958884e+10,3.741866895e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:51.732559515
1248,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:54.732535025
1249,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:54.732535025
1250,22,3.7218223466e+10,5.4019808804e+10,,8.02107869446e+11,running,3.216215693e+09,3.216215693e+09,2.0016672875e+10,3.7018056006e+10,3.7417665934e+10,5.4422672258e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:54.732535025
1251,3060,30654,45225,74305,9.8386182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:57.732637751
1252,1020,2.73769798e+08,4.73774105e+08,,2.44519975693e+11,queued,1.0176377e+07,1.0222644e+07,7.3733803e+07,1.1746653e+08,3.9376019e+08,4.97584141e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:57.732637751
1253,30,3.7325308051e+10,5.4323946159e+10,,1.236081223861e+12,running,3.216215693e+09,3.216215693e+09,2.0218879923e+10,3.7119170608e+10,5.4124081782e+10,5.4422672258e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz,2019-11-09 13:23:57.732637751
1254,3168,29419,46045,72091,1.01975368e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:07.246050370
1255,1066,2.66898313e+08,4.21847946e+08,,2.5611605826e+11,queued,7.828561e+06,7.830072e+06,6.6822324e+07,1.17155803e+08,3.75980641e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:07.246050370
1256,3183,29419,46045,70718,1.02480867e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:10.246023898
1257,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:10.246023898
1258,3183,29419,46045,70718,1.02480867e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:13.246028310
1259,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:13.246028310
1260,3183,29419,46045,70718,1.02480867e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:16.246066662
1261,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:16.246066662
1262,3183,29419,46045,70718,1.02480867e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:19.246033345
1263,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:19.246033345
1264,3183,29419,46045,70718,1.02480867e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:22.246103030
1265,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:22.246103030
1266,3194,29419,46045,70718,1.02825071e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:25.246038136
1267,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:25.246038136
1268,3215,29419,46045,70718,1.0339694e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:28.246031898
1269,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:28.246031898
1270,1,2.1018529427e+10,2.1018529427e+10,,2.1018529427e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:28.246031898
1271,3222,29419,46045,70718,1.0359596e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:31.246083451
1272,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:31.246083451
1273,2,2.1018529427e+10,2.1018529427e+10,,4.2233399133e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:31.246083451
1274,3222,29419,46045,70718,1.0359596e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:34.246035551
1275,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:34.246035551
1276,2,2.1018529427e+10,2.1018529427e+10,,4.2233399133e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:34.246035551
1277,3222,29419,46045,70718,1.0359596e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:37.246079004
1278,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:37.246079004
1279,2,2.1018529427e+10,2.1018529427e+10,,4.2233399133e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:37.246079004
1280,3222,29419,46045,70718,1.0359596e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:40.246124221
1281,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:40.246124221
1282,2,2.1018529427e+10,2.1018529427e+10,,4.2233399133e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:40.246124221
1283,3226,29419,46045,70718,1.03711852e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:43.246135162
1284,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:43.246135162
1285,2,2.1018529427e+10,2.1018529427e+10,,4.2233399133e+10,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:43.246135162
1286,3234,29419,46045,70718,1.03932853e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:46.246071318
1287,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:46.246071318
1288,9,3.9214432251e+10,3.9413935219e+10,,3.17142970879e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,3.9317335302e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:46.246071318
1289,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:49.246028108
1290,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:49.246028108
1291,15,3.9214432251e+10,3.9413935219e+10,,5.5234473603e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9317470712e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:49.246028108
1292,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:52.246013700
1293,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:52.246013700
1294,15,3.9214432251e+10,3.9413935219e+10,,5.5234473603e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9317470712e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:52.246013700
1295,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:55.246022587
1296,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:55.246022587
1297,15,3.9214432251e+10,3.9413935219e+10,,5.5234473603e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9317470712e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:55.246022587
1298,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:58.246035059
1299,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:58.246035059
1300,15,3.9214432251e+10,3.9413935219e+10,,5.5234473603e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9317470712e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:25:58.246035059
1301,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:01.246032005
1302,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:01.246032005
1303,15,3.9214432251e+10,3.9413935219e+10,,5.5234473603e+11,running,2.1018529427e+10,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9317470712e+10,3.9416081744e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:01.246032005
1304,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:04.246024457
1305,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:04.246024457
1306,23,3.9317470712e+10,5.7225488052e+10,,1.010185969023e+12,running,2.1018529427e+10,2.1018529427e+10,2.1214869706e+10,3.9118376211e+10,5.7121296824e+10,5.7485307461e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:04.246024457
1307,3240,29419,46045,70718,1.04095618e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:07.246006038
1308,1080,2.66886164e+08,4.21827405e+08,,2.59124445847e+11,queued,7.701571e+06,7.720932e+06,2.1824253e+07,1.13306983e+08,3.7581887e+08,4.94253589e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:07.246006038
1309,30,3.9416081744e+10,5.7416352645e+10,,1.410914186278e+12,running,2.1018529427e+10,2.1018529427e+10,3.9015090934e+10,3.9214432251e+10,5.7216685401e+10,5.7485307461e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz,2019-11-09 13:26:07.246006038
1310,3347,29752,46030,72091,1.07462473e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:19.753512355
1311,1126,2.53190017e+08,4.53174757e+08,,2.70272271777e+11,queued,5.951797e+06,6.157776e+06,1.7432486e+07,1.13187504e+08,3.73695521e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:19.753512355
1312,3367,29752,46030,72091,1.08093506e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:22.753540680
1313,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:22.753540680
1314,3367,29752,46030,72091,1.08093506e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:25.753565646
1315,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:25.753565646
1316,3367,29752,46030,72091,1.08093506e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:28.753537647
1317,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:28.753537647
1318,3367,29752,46030,72091,1.08093506e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:31.753532980
1319,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:31.753532980
1320,3367,29752,46030,72091,1.08093506e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:34.753536053
1321,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:34.753536053
1322,3372,29752,46030,72907,1.08324887e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:37.753531974
1323,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:37.753531974
1324,3391,29752,46030,72907,1.08903245e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:40.753529882
1325,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:40.753529882
1326,3402,29752,46030,72907,1.09224036e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:43.753521962
1327,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:43.753521962
1328,3402,29752,46030,72907,1.09224036e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:46.753524687
1329,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:46.753524687
1330,3402,29752,46030,72907,1.09224036e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:49.753565959
1331,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:49.753565959
1332,3402,29752,46030,72907,1.09224036e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:52.753525153
1333,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:52.753525153
1334,3402,29752,46030,72907,1.09224036e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:55.753567581
1335,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:55.753567581
1336,3409,29752,46030,72907,1.09446251e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:58.753545223
1337,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:58.753545223
1338,2,4.1117113751e+10,4.1117113751e+10,,8.2586511183e+10,running,4.1117113751e+10,4.1117113751e+10,4.1117113751e+10,4.1117113751e+10,4.1117113751e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:27:58.753545223
