,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1339,3417,29752,46030,72907,1.09656798e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:01.753558700
1340,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:01.753558700
1341,9,4.1117113751e+10,4.1417409398e+10,,3.71290364148e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:01.753558700
1342,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:04.753585878
1343,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:04.753585878
1344,14,4.1212689438e+10,4.1413823667e+10,,5.77262632406e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:04.753585878
1345,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:07.753542256
1346,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:07.753542256
1347,14,4.1212689438e+10,4.1413823667e+10,,5.77262632406e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:07.753542256
1348,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:10.753552285
1349,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:10.753552285
1350,14,4.1212689438e+10,4.1413823667e+10,,5.77262632406e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:10.753552285
1351,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:13.753580713
1352,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:13.753580713
1353,14,4.1212689438e+10,4.1413823667e+10,,5.77262632406e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:13.753580713
1354,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:16.753545052
1355,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:16.753545052
1356,14,4.1212689438e+10,4.1413823667e+10,,5.77262632406e+11,running,4.1012419357e+10,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1412921309e+10,4.1469397432e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:16.753545052
1357,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:19.753538327
1358,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:19.753538327
1359,23,4.1413433078e+10,6.0214757001e+10,,1.119113865061e+12,running,4.1012419357e+10,4.1012419357e+10,4.1013766019e+10,4.1116423596e+10,6.0120714229e+10,6.0414750153e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:19.753538327
1360,3420,29752,46030,72907,1.0974058e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:22.753514605
1361,1140,2.53178618e+08,4.17447163e+08,,2.73357067168e+11,queued,5.951797e+06,6.067952e+06,1.7432486e+07,1.10247111e+08,3.73688496e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:22.753514605
1362,30,6.0014354707e+10,6.0321098541e+10,,1.5409454046e+12,running,4.1012419357e+10,4.1012419357e+10,4.1014229756e+10,4.1212689438e+10,6.0214624594e+10,6.0414750153e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz,2019-11-09 13:28:22.753514605
1363,3526,28575,44810,72091,1.13025157e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:37.746038882
1364,1186,2.53190017e+08,4.53211824e+08,,2.84718749637e+11,queued,4.978966e+06,4.99211e+06,1.3403103e+07,1.10171236e+08,3.66976314e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:37.746038882
1365,3543,30593,44810,72091,1.13580284e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:40.745978561
1366,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:40.745978561
1367,3544,30593,44810,72091,1.13609103e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:43.745964532
1368,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:43.745964532
1369,3544,30593,44810,72091,1.13609103e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:46.745941113
1370,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:46.745941113
1371,3544,30593,44810,72091,1.13609103e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:49.745948259
1372,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:49.745948259
1373,3544,30593,44810,72091,1.13609103e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:52.745982387
1374,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:52.745982387
1375,3544,30593,44810,72091,1.13609103e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:55.745968775
1376,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:55.745968775
1377,3563,30593,44810,72091,1.14197773e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:58.745977060
1378,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:29:58.745977060
1379,3577,30593,44810,71322,1.14612232e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:01.745959402
1380,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:01.745959402
1381,3580,28575,44810,71322,1.14675249e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:04.745957315
1382,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:04.745957315
1383,2,2.3115725989e+10,2.3115725989e+10,,4.6329007479e+10,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:04.745957315
1384,3580,28575,44810,71322,1.14675249e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:07.745983129
1385,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:07.745983129
1386,2,2.3115725989e+10,2.3115725989e+10,,4.6329007479e+10,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:07.745983129
1387,3580,28575,44810,71322,1.14675249e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:10.745945535
1388,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:10.745945535
1389,2,2.3115725989e+10,2.3115725989e+10,,4.6329007479e+10,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:10.745945535
1390,3580,28575,44810,71322,1.14675249e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:13.745956209
1391,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:13.745956209
1392,2,2.3115725989e+10,2.3115725989e+10,,4.6329007479e+10,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:13.745956209
1393,3580,28575,44810,71322,1.14675249e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:16.745977229
1394,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:16.745977229
1395,2,2.3115725989e+10,2.3115725989e+10,,4.6329007479e+10,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:16.745977229
1396,3592,28575,44810,71322,1.14953917e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:19.745969559
1397,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:19.745969559
1398,7,4.3013097516e+10,4.3316307723e+10,,2.62398779107e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.3212393581e+10,4.3412355517e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:19.745969559
1399,3600,28575,44810,71322,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:22.745955178
1400,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:22.745955178
1401,14,4.3115617291e+10,4.3316307723e+10,,5.64692688501e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.3011986891e+10,4.3213108834e+10,4.341352872e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:22.745955178
1402,3600,28575,44810,71322,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:25.745969184
1403,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:25.745969184
1404,16,4.3212393581e+10,4.3412355517e+10,,6.51425613909e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.301231799e+10,4.3316307723e+10,4.3415477061e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:25.745969184
1405,3600,28575,44810,71322,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:28.745992657
1406,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:28.745992657
1407,16,4.3212393581e+10,4.3412355517e+10,,6.51425613909e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.301231799e+10,4.3316307723e+10,4.3415477061e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:28.745992657
1408,3600,28575,44810,71322,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:31.745963624
1409,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:31.745963624
1410,16,4.3212393581e+10,4.3412355517e+10,,6.51425613909e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.301231799e+10,4.3316307723e+10,4.3415477061e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:31.745963624
1411,3600,28575,44810,71322,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:34.745974347
1412,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:34.745974347
1413,16,4.3212393581e+10,4.3412355517e+10,,6.51425613909e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.301231799e+10,4.3316307723e+10,4.3415477061e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:34.745974347
1414,3600,30364,44143,70245,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:37.745973331
1415,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:37.745973331
1416,16,4.3212393581e+10,4.3412355517e+10,,6.51425613909e+11,running,2.3115725989e+10,2.3115725989e+10,2.3115725989e+10,4.301231799e+10,4.3316307723e+10,4.3415477061e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:37.745973331
1417,3600,30364,44143,70245,1.15174418e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:40.745954287
1418,1200,2.53178618e+08,4.53174757e+08,,2.87788416835e+11,queued,4.965941e+06,4.972926e+06,1.3403103e+07,1.07944432e+08,3.66931195e+08,4.8350195e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:40.745954287
1419,24,4.3316307723e+10,6.3213185404e+10,,1.157121930934e+12,running,2.3115725989e+10,2.3115725989e+10,2.321328149e+10,4.3115116466e+10,6.3013913562e+10,6.34811305e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz,2019-11-09 13:30:40.745954287
1420,123,28763,50406,84022,3.95004e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:38.428629527
1421,46,2.89871765e+08,4.89884589e+08,,1.295487319e+10,queued,5.2268924e+07,5.2268924e+07,8.9804781e+07,1.52359214e+08,3.89944392e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:38.428629527
1422,167,26492,44280,84022,5.025461e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:41.428562334
1423,60,2.89853682e+08,4.71494217e+08,,1.6588347068e+10,queued,5.2268924e+07,5.2268924e+07,5.2372704e+07,1.52350703e+08,3.89944392e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:41.428562334
1424,16,3.261150531e+09,3.461016505e+09,,5.2385069828e+10,running,3.060479929e+09,3.060479929e+09,3.060479929e+09,3.159022292e+09,3.359431759e+09,3.480499009e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:41.428562334
1425,180,26363,45657,84022,5.357245e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:44.428595286
1426,60,2.89853682e+08,4.71494217e+08,,1.6588347068e+10,queued,5.2268924e+07,5.2268924e+07,5.2372704e+07,1.52350703e+08,3.89944392e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:44.428595286
1427,30,3.260989944e+09,3.461016505e+09,,9.8119352089e+10,running,3.058631059e+09,3.058631059e+09,3.060479929e+09,3.158762676e+09,3.359431759e+09,3.480499009e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,1000000000,policy-warm-mz-lru,2019-11-09 15:12:44.428595286
1428,303,26898,45708,83380,9.261293e+06,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:05.943327854
1429,106,2.82143318e+08,4.82094093e+08,,2.9301062101e+10,queued,5.2268924e+07,5.2268924e+07,8.2165685e+07,1.52378141e+08,3.89899047e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:05.943327854
1430,347,26604,45657,83960,1.0437342e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:08.943417220
1431,120,2.82131644e+08,4.71494217e+08,,3.3034567022e+10,queued,5.1743088e+07,5.1743088e+07,8.2165685e+07,1.52419779e+08,3.89899047e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:08.943417220
1432,16,3.258892195e+09,3.459513285e+09,,5.2363519957e+10,running,3.058584006e+09,3.058584006e+09,3.058584006e+09,3.160560579e+09,3.361611863e+09,3.46440542e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:08.943417220
1433,360,26458,45657,83960,1.0756315e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:11.943397712
1434,120,2.82131644e+08,4.71494217e+08,,3.3034567022e+10,queued,5.1743088e+07,5.1743088e+07,8.2165685e+07,1.52419779e+08,3.89899047e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:11.943397712
1435,30,3.259047398e+09,3.459513285e+09,,9.8193351814e+10,running,3.058407449e+09,3.058407449e+09,3.058799243e+09,3.159459594e+09,3.361582802e+09,3.46440542e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,2000000000,policy-warm-mz-lru,2019-11-09 15:13:11.943397712
