,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1436,480,27226,46089,102460,1.5475071e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:36.450586551
1437,165,2.81420325e+08,4.80643393e+08,,4.5260458507e+10,queued,5.1743088e+07,5.1743088e+07,8.1336353e+07,1.52438625e+08,3.82238498e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:36.450586551
1438,525,27799,45657,113361,1.6586512e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:39.450620187
1439,180,2.812993e+08,4.71494217e+08,,4.9048099235e+10,queued,5.1743088e+07,5.1743088e+07,8.1303222e+07,1.5245521e+08,3.82238498e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:39.450620187
1440,15,3.258577192e+09,3.456526094e+09,,4.8883483944e+10,running,3.058748114e+09,3.058748114e+09,3.058748114e+09,3.059544604e+09,3.358813466e+09,3.459759238e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:39.450620187
1441,540,27799,45657,113361,1.6992639e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:42.450643472
1442,180,2.812993e+08,4.71494217e+08,,4.9048099235e+10,queued,5.1743088e+07,5.1743088e+07,8.1303222e+07,1.5245521e+08,3.82238498e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:42.450643472
1443,30,3.259096967e+09,3.45908967e+09,,9.7781160225e+10,running,3.058748114e+09,3.058748114e+09,3.059544604e+09,3.158068957e+09,3.358915849e+09,3.460492152e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,3000000000,policy-warm-mz-lru,2019-11-09 15:13:42.450643472
1444,663,27799,46332,106720,2.1064426e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz-lru,2019-11-09 15:14:09.966676581
1445,226,2.71666212e+08,4.71651094e+08,,6.1419557385e+10,queued,5.1743088e+07,5.2268924e+07,7.165499e+07,1.5245521e+08,3.82169292e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz-lru,2019-11-09 15:14:09.966676581
1446,707,27799,45657,102460,2.2258591e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,4000000000,policy-warm-mz-lru,2019-11-09 15:14:12.966634435
1447,240,2.71643614e+08,4.71494217e+08,,6.5154159923e+10,queued,5.1743088e+07,5.2268924e+07,7.165499e+07,1.52470485e+08,3.82169292e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz-lru,2019-11-09 15:14:12.966634435
1448,16,3.261277094e+09,3.461015043e+09,,5.2353646346e+10,running,3.060605987e+09,3.060605987e+09,3.060605987e+09,3.159299271e+09,3.3604843e+09,3.4624264e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,4000000000,policy-warm-mz-lru,2019-11-09 15:14:12.966634435
1449,840,27799,45657,97237,2.6541349e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz-lru,2019-11-09 15:14:46.462193008
1450,285,2.71666212e+08,4.71651094e+08,,7.7416805184e+10,queued,5.1743088e+07,5.2268924e+07,7.1656047e+07,1.52472018e+08,3.82275019e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz-lru,2019-11-09 15:14:46.462193008
1451,885,27799,45657,97237,2.7767456e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,5000000000,policy-warm-mz-lru,2019-11-09 15:14:49.462258673
1452,300,2.71643614e+08,4.71494217e+08,,8.1204358131e+10,queued,5.1743088e+07,5.2340638e+07,7.165499e+07,1.52470485e+08,3.82275019e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz-lru,2019-11-09 15:14:49.462258673
1453,15,3.259030897e+09,3.445364825e+09,,4.8881307469e+10,running,3.059241862e+09,3.059241862e+09,3.059241862e+09,3.059918212e+09,3.359684211e+09,3.460464504e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,5000000000,policy-warm-mz-lru,2019-11-09 15:14:49.462258673
1454,1023,27799,45657,90678,3.1973899e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz-lru,2019-11-09 15:15:25.963205484
1455,346,2.71668018e+08,4.71651094e+08,,9.4001865496e+10,queued,5.1743088e+07,5.2340638e+07,7.1656047e+07,1.52471644e+08,3.83019288e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz-lru,2019-11-09 15:15:25.963205484
1456,1067,27799,45657,90678,3.3165494e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,6000000000,policy-warm-mz-lru,2019-11-09 15:15:28.963118977
1457,360,2.71666212e+08,4.71494217e+08,,9.7736458493e+10,queued,5.1743088e+07,5.2340638e+07,7.1656047e+07,1.52471644e+08,3.83019288e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz-lru,2019-11-09 15:15:28.963118977
1458,16,3.260085903e+09,3.459385719e+09,,5.2336999264e+10,running,3.059088845e+09,3.059088845e+09,3.059088845e+09,3.158467094e+09,3.359355968e+09,3.459993859e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,6000000000,policy-warm-mz-lru,2019-11-09 15:15:28.963118977
1459,1200,27799,45657,90678,3.7485629e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru,2019-11-09 15:16:08.468861629
1460,405,2.71668018e+08,4.71651094e+08,,1.10059298566e+11,queued,5.1743088e+07,5.2352931e+07,7.1670245e+07,1.52472018e+08,3.85072372e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru,2019-11-09 15:16:08.468861629
1461,1245,27799,47870,90678,3.880676e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru,2019-11-09 15:16:11.468862640
1462,420,2.71666212e+08,4.71494217e+08,,1.13847968918e+11,queued,5.1743088e+07,5.2352931e+07,7.1656047e+07,1.52477745e+08,3.85072372e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru,2019-11-09 15:16:11.468862640
1463,15,3.258813922e+09,3.43791541e+09,,4.8883026759e+10,running,3.058293429e+09,3.058293429e+09,3.058293429e+09,3.059293631e+09,3.36209184e+09,3.459908082e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru,2019-11-09 15:16:11.468862640
1464,1383,27799,45657,90498,4.307644e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru,2019-11-09 15:16:53.972432221
1465,466,2.71706809e+08,4.71651094e+08,,1.26652845528e+11,queued,5.1743088e+07,5.2352931e+07,7.1670245e+07,1.52485845e+08,3.85204559e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru,2019-11-09 15:16:53.972432221
1466,1427,27799,45657,90498,4.434464e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru,2019-11-09 15:16:56.972448464
1467,480,2.71668018e+08,4.71494217e+08,,1.30388444438e+11,queued,5.1743088e+07,5.2352931e+07,7.1670245e+07,1.52487884e+08,3.85204559e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru,2019-11-09 15:16:56.972448464
1468,16,3.259205312e+09,3.459006469e+09,,5.2319214335e+10,running,3.058315714e+09,3.058315714e+09,3.058315714e+09,3.158840495e+09,3.3593957e+09,3.459333148e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru,2019-11-09 15:16:56.972448464
1469,1563,27799,45657,88713,4.8638819e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru,2019-11-09 15:17:41.978571979
1470,526,2.812993e+08,4.7168983e+08,,1.43151274047e+11,queued,5.1743088e+07,5.2362046e+07,8.1303222e+07,1.52509485e+08,3.85204559e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru,2019-11-09 15:17:41.978571979
1471,1607,27799,45657,90678,5.0472182e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru,2019-11-09 15:17:44.978561756
1472,540,2.81247454e+08,4.71651094e+08,,1.46887888649e+11,queued,5.1743088e+07,5.2362046e+07,7.1738924e+07,1.52509485e+08,3.85195319e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru,2019-11-09 15:17:44.978561756
1473,16,3.262376658e+09,3.460348507e+09,,5.2340051441e+10,running,3.060775563e+09,3.060775563e+09,3.060775563e+09,3.158528183e+09,3.358883726e+09,3.465250849e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru,2019-11-09 15:17:44.978561756
1474,1740,27799,45657,90678,5.527219e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-09 15:18:33.481848982
1475,585,2.81420325e+08,4.7168983e+08,,1.59204511149e+11,queued,5.1743088e+07,5.2362046e+07,8.1336353e+07,1.52515512e+08,3.85341818e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-09 15:18:33.481848982
1476,1785,27799,45657,90678,5.6449629e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-09 15:18:36.481836906
1477,600,2.81247454e+08,4.71651094e+08,,1.62993925575e+11,queued,5.1743088e+07,5.2362046e+07,7.1738924e+07,1.52514382e+08,3.85285745e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-09 15:18:36.481836906
1478,15,3.25860384e+09,3.425136165e+09,,4.8855723232e+10,running,3.058721729e+09,3.058721729e+09,3.058721729e+09,3.05937089e+09,3.35946584e+09,3.459766371e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru,2019-11-09 15:18:36.481836906
1479,1923,27799,45657,88713,6.0782492e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-09 15:19:27.989039590
1480,646,2.81420325e+08,4.7168983e+08,,1.75685309573e+11,queued,5.1743088e+07,5.2372704e+07,8.1336353e+07,1.52524651e+08,3.85258485e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-09 15:19:27.989039590
1481,1967,27799,45657,88713,6.192585e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-09 15:19:30.989043739
1482,660,2.812993e+08,4.71651094e+08,,1.79421947054e+11,queued,5.1743088e+07,5.2372704e+07,8.1303222e+07,1.52525675e+08,3.85204559e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-09 15:19:30.989043739
1483,16,3.258812492e+09,3.45852568e+09,,5.2303717815e+10,running,3.058545898e+09,3.058545898e+09,3.058545898e+09,3.158157148e+09,3.359419283e+09,3.459546479e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,11000000000,policy-warm-mz-lru,2019-11-09 15:19:30.989043739
1484,2100,27799,45657,88713,6.6463639e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-09 15:20:25.492840241
1485,705,2.81420573e+08,4.7168983e+08,,1.91765728892e+11,queued,5.1743088e+07,5.2398054e+07,8.1413894e+07,1.52530528e+08,3.85359694e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-09 15:20:25.492840241
1486,2145,27799,45657,88713,6.7727523e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-09 15:20:28.492810077
1487,720,2.812993e+08,4.71651094e+08,,1.95555387969e+11,queued,5.1743088e+07,5.2398054e+07,8.1303222e+07,1.52530528e+08,3.85341818e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-09 15:20:28.492810077
1488,15,3.258541735e+09,3.414119203e+09,,4.8841207991e+10,running,3.05891841e+09,3.05891841e+09,3.05891841e+09,3.059052904e+09,3.35882535e+09,3.460083023e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,12000000000,policy-warm-mz-lru,2019-11-09 15:20:28.492810077
1489,2283,28700,45294,88797,7.1872736e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-09 15:21:25.995736439
1490,766,2.81420573e+08,4.7168983e+08,,2.08310745564e+11,queued,5.1743088e+07,5.2398054e+07,8.1413894e+07,1.52535361e+08,3.85413358e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-09 15:21:25.995736439
1491,2327,28700,45294,88797,7.3095919e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-09 15:21:28.995680776
1492,780,2.81420325e+08,4.71651094e+08,,2.12047830768e+11,queued,5.1743088e+07,5.2398054e+07,8.1336353e+07,1.52535361e+08,3.85398971e+08,4.90140053e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-09 15:21:28.995680776
1493,16,3.259086278e+09,3.458514765e+09,,5.2300294575e+10,running,3.058715614e+09,3.058715614e+09,3.058715614e+09,3.159060112e+09,3.360030724e+09,3.459558825e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,policy-warm-mz-lru,2019-11-09 15:21:28.995680776
1494,2460,28700,45294,83960,7.7056142e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz-lru,2019-11-09 15:22:29.500210788
1495,825,2.83053499e+08,4.81586595e+08,,2.24343416099e+11,queued,5.2422606e+07,5.2480313e+07,8.3053146e+07,1.52572314e+08,3.8542576e+08,4.86871566e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz-lru,2019-11-09 15:22:29.500210788
1496,2505,28700,45294,83960,7.8314489e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,policy-warm-mz-lru,2019-11-09 15:22:32.500197303
1497,840,2.83014031e+08,4.52856083e+08,,2.28133613907e+11,queued,5.2422606e+07,5.2480313e+07,8.3043249e+07,1.52574052e+08,3.85413358e+08,4.86871566e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz-lru,2019-11-09 15:22:32.500197303
1498,15,3.258821974e+09,3.407348641e+09,,4.8842578254e+10,running,3.059489856e+09,3.059489856e+09,3.059489856e+09,3.060590321e+09,3.359524785e+09,3.460742698e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,policy-warm-mz-lru,2019-11-09 15:22:32.500197303
1499,2643,29057,45303,79244,8.2487365e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz-lru,2019-11-09 15:23:36.001822091
1500,886,2.83080006e+08,4.81586595e+08,,2.40953106671e+11,queued,5.2422606e+07,5.2481377e+07,8.3053146e+07,1.52582519e+08,3.85445523e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz-lru,2019-11-09 15:23:36.001822091
1501,2687,29057,45303,79244,8.3649568e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,policy-warm-mz-lru,2019-11-09 15:23:39.001792431
1502,900,2.83053499e+08,4.52856083e+08,,2.44690596725e+11,queued,5.2422606e+07,5.2481377e+07,8.3053146e+07,1.52585288e+08,3.85431402e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz-lru,2019-11-09 15:23:39.001792431
1503,16,3.259407639e+09,3.459397861e+09,,5.2297742876e+10,running,3.060147862e+09,3.060147862e+09,3.060147862e+09,3.158831476e+09,3.359385514e+09,3.459727981e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,policy-warm-mz-lru,2019-11-09 15:23:39.001792431
1504,2820,29057,45303,79244,8.7910812e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz-lru,2019-11-09 15:24:45.510174930
1505,945,2.83014031e+08,4.52856083e+08,,2.56998606221e+11,queued,5.2434716e+07,5.249049e+07,8.3033493e+07,1.52606071e+08,3.85431402e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz-lru,2019-11-09 15:24:45.510174930
1506,2865,29057,45303,79244,8.9035032e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,16000000000,policy-warm-mz-lru,2019-11-09 15:24:48.510129840
1507,960,2.83014031e+08,4.52862954e+08,,2.60788977795e+11,queued,5.2434716e+07,5.2528215e+07,8.3043249e+07,1.52620008e+08,3.85445523e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz-lru,2019-11-09 15:24:48.510129840
1508,15,3.259163675e+09,3.397240363e+09,,4.8829653209e+10,running,3.059090556e+09,3.059090556e+09,3.059090556e+09,3.060169528e+09,3.359537621e+09,3.459919634e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,16000000000,policy-warm-mz-lru,2019-11-09 15:24:48.510129840
1509,3003,26737,44416,79244,9.3300698e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:25:57.918366234
1510,1006,2.83080006e+08,4.81900611e+08,,2.73643806271e+11,queued,5.2434716e+07,5.2528215e+07,8.3053146e+07,1.52625267e+08,3.85989584e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:25:57.918366234
1511,3047,26737,44416,79244,9.4480743e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:00.918501825
1512,1020,2.83053499e+08,4.52968127e+08,,2.77382269215e+11,queued,5.2434716e+07,5.2528215e+07,8.3053146e+07,1.52629149e+08,3.85989584e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:00.918501825
1513,16,3.260102706e+09,3.460503036e+09,,5.2398349359e+10,running,3.059137318e+09,3.059137318e+09,3.059137318e+09,3.15928732e+09,3.360574358e+09,3.488450233e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:00.918501825
1514,3060,26737,44416,79244,9.481323e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:03.918390002
1515,1020,2.83053499e+08,4.52968127e+08,,2.77382269215e+11,queued,5.2434716e+07,5.2528215e+07,8.3053146e+07,1.52629149e+08,3.85989584e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:03.918390002
1516,30,3.260102706e+09,3.460490559e+09,,9.8231882055e+10,running,3.058981461e+09,3.058981461e+09,3.059137318e+09,3.15928732e+09,3.360574358e+09,3.488450233e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,17000000000,policy-warm-mz-lru,2019-11-09 15:26:03.918390002
1517,3180,28038,46053,74971,9.8760845e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru,2019-11-09 15:27:13.511158385
1518,1065,2.82967799e+08,4.52862954e+08,,2.89728432816e+11,queued,5.2434716e+07,5.252673e+07,8.3021932e+07,1.52641902e+08,3.86080073e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru,2019-11-09 15:27:13.511158385
1519,3225,28038,46053,74971,9.9944338e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,18000000000,policy-warm-mz-lru,2019-11-09 15:27:16.511164732
1520,1080,2.82967799e+08,4.52885874e+08,,2.93520474698e+11,queued,5.2434716e+07,5.2534743e+07,8.3021932e+07,1.52671115e+08,3.86085787e+08,4.87868173e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru,2019-11-09 15:27:16.511164732
1521,15,3.2588772e+09,3.394967023e+09,,4.882318682e+10,running,3.058374401e+09,3.058374401e+09,3.058374401e+09,3.059394727e+09,3.359357076e+09,3.459587992e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,18000000000,policy-warm-mz-lru,2019-11-09 15:27:16.511164732
1522,3363,28038,46053,75732,1.04766557e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:31.915369123
1523,1126,2.85188135e+08,4.52968127e+08,,3.06478059495e+11,queued,5.252673e+07,5.2534743e+07,8.5236442e+07,1.52687017e+08,3.86138566e+08,4.8947044e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:31.915369123
1524,3407,28038,46053,75732,1.06048622e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:34.915347304
1525,1140,2.85178332e+08,4.52938435e+08,,3.10217082669e+11,queued,5.252673e+07,5.2534743e+07,8.5181878e+07,1.52693216e+08,3.8609955e+08,4.8947044e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:34.915347304
1526,16,3.25943149e+09,3.459044861e+09,,5.2379034053e+10,running,3.058686725e+09,3.058686725e+09,3.058686725e+09,3.159082228e+09,3.359650739e+09,3.491188456e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:34.915347304
1527,3420,28038,46053,75732,1.0642025e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:37.915339779
1528,1140,2.85178332e+08,4.52938435e+08,,3.10217082669e+11,queued,5.252673e+07,5.2534743e+07,8.5181878e+07,1.52693216e+08,3.8609955e+08,4.8947044e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:37.915339779
1529,30,3.25943149e+09,3.459354111e+09,,9.8208992454e+10,running,3.058046456e+09,3.058046456e+09,3.058706234e+09,3.159082228e+09,3.359650739e+09,3.491188456e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,19000000000,policy-warm-mz-lru,2019-11-09 15:28:37.915339779
1530,3540,27887,46266,77587,1.10433138e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru,2019-11-09 15:29:53.519387041
1531,1185,2.85223709e+08,4.81900611e+08,,3.22562307631e+11,queued,5.252673e+07,5.2534743e+07,8.5237655e+07,1.52709015e+08,3.87308599e+08,4.8947044e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru,2019-11-09 15:29:53.519387041
1532,3585,27887,46266,80330,1.11841342e+08,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,20000000000,policy-warm-mz-lru,2019-11-09 15:29:56.519387087
1533,1200,2.85223709e+08,4.81900611e+08,,3.26355747802e+11,queued,5.252673e+07,5.2575336e+07,8.5237655e+07,1.52737465e+08,3.87309541e+08,4.8947044e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru,2019-11-09 15:29:56.519387087
1534,15,3.259930019e+09,3.387787709e+09,,4.8822503528e+10,running,3.058833799e+09,3.058833799e+09,3.058833799e+09,3.06026422e+09,3.359484757e+09,3.459698593e+09,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,20000000000,policy-warm-mz-lru,2019-11-09 15:29:56.519387087
