expectedZone,responseTime,T1,T2
NL,841.184028ms,DE,DE
NL,980.17364ms,DE,DE
NL,958.790411ms,DE,DE
NL,1.029399758s,DE,DE
NL,1.091280763s,DE,DE
NL,1.273922197s,NL,NL
NL,1.298795019s,DE,DE
NL,1.352370029s,DE,DE
NL,1.409625156s,NL,NL
NL,1.495467134s,DE,DE
NL,1.555464143s,NL,NL
NL,1.556241943s,DE,NL
NL,1.628856444s,NL,NL
NL,1.692355334s,DE,NL
NL,1.856633652s,NL,DE
NL,1.918272896s,DE,DE
NL,1.975548829s,DE,DE
NL,1.976391893s,NL,DE
NL,1.994123628s,NL,NL
NL,2.051456218s,DE,NL
NL,2.02097747s,NL,NL
NL,2.130363926s,DE,DE
NL,2.100274803s,DE,NL
NL,2.171525297s,DE,DE
NL,2.228557114s,NL,DE
NL,2.231052674s,NL,DE
NL,2.304197725s,NL,DE
NL,2.320825688s,DE,NL
NL,2.44309302s,DE,NL
NL,2.812885084s,NL,DE
NL,3.046390207s,FR,FR
NL,3.242914615s,DE,NL
NL,3.442100938s,NL,FR
NL,3.65049727s,NL,DE
NL,3.850768103s,FR,DE
NL,4.08384705s,NL,DE
NL,4.260799651s,NL,FR
NL,4.418756132s,FR,NL
NL,4.611478211s,NL,NL
NL,4.85584371s,NL,NL
NL,5.017759299s,NL,NL
NL,5.207406679s,DE,DE
NL,5.433389475s,NL,FR
NL,5.680819573s,DE,FR
NL,5.890488663s,NL,NL
NL,6.05189618s,NL,DE
NL,6.240984007s,DE,DE
NL,6.40976365s,NL,NL
NL,6.635888079s,FR,DE
NL,6.82547681s,FR,FR
NL,7.051620432s,FR,DE
NL,7.242844817s,NL,DE
NL,7.444129098s,NL,NL
NL,7.643669812s,NL,DE
NL,7.835753561s,NL,FR
NL,8.016912901s,NL,DE
NL,8.226337838s,NL,DE
NL,8.414076738s,FR,FR
NL,8.657302381s,FR,DE
NL,8.84814616s,NL,NL
NL,9.019854121s,NL,FR
NL,9.238880324s,FR,DE
NL,9.485711574s,NL,FR
NL,9.645122954s,NL,DE
NL,9.848774539s,FR,NL
NL,10.054990105s,NL,NL
NL,10.214736686s,FR,DE
NL,10.45364023s,NL,NL
NL,10.630495982s,DE,NL
NL,10.802983544s,DE,FR
NL,11.032631936s,NL,NL
NL,11.209007078s,DE,FR
NL,11.410569987s,DE,FR
NL,11.627866789s,DE,NL
NL,11.809888245s,DE,NL
NL,12.021353441s,DE,FR
NL,12.275114106s,FR,DE
NL,12.43039363s,FR,DE
NL,12.67415671s,NL,FR
NL,12.848223953s,NL,FR
NL,13.035141422s,FR,FR
NL,13.24035407s,NL,FR
NL,13.416550686s,DE,NL
NL,13.626007172s,DE,FR
NL,13.775285079s,DE,FR
NL,14.048840952s,NL,FR
NL,14.199893828s,FR,FR
NL,14.373468192s,DE,FR
NL,14.606399639s,DE,FR
NL,14.839252494s,FR,NL
NL,15.045976412s,FR,DE
NL,15.243053947s,FR,FR
NL,15.477244579s,FR,FR
NL,15.641603644s,FR,FR
NL,15.778062316s,NL,FR
NL,16.002262551s,NL,FR
NL,16.172150917s,NL,FR
NL,16.401760412s,NL,FR
NL,16.680704705s,DE,FR
NL,16.803768035s,NL,FR
